AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax
116706.756064436,5.70885054619053,0,0.0221850709617132,5.22749212186891e-12,1.92096563387048,80.3086805672093,99.6509053014168,94.7492749180243,99.6135530500526,98.0447996542868,99.9162573663231,99.8706594570381,99.979479026017,99.966864779254
93487.2270628762,1.85357188761464,0,397.218807872616,6.35488513066678e-08,0.273236826577715,0.00010983511235923,0.00159727852665735,0.00220087094018693,0.0320088503274834,0.00998091518928902,0.145154406984009,90.4519345019126,98.63810443345,98.7624174194431
117388.832739271,5.74259817387415,0,28.9152085476331,2.75674996193987e-08,15.7030871062761,3.06346649262209,28.3460133474345,9.17013577342926,49.7056890492399,14.5320147582976,62.0940577997186,10.5741623124059,67.1243360342764,85.3927068718462
93497.6156489454,1.85836864214641,0,234.736973853649,7.01695451957872e-07,3.47051390024723,0.00252508616446253,0.0366870760140044,0.0501318940882162,0.728899609767341,0.211675118247493,3.07633409806266,87.1857498765641,92.7316593280037,87.3912469083218
109911.508473024,4.86684198232776,0,0.762827788797221,2.12939931801433e-10,2.45734458739964,2.74743789464874,98.5801607705214,23.2749877701289,99.1685540433412,58.3595073603117,99.6806060339926,99.8877232812506,99.9690907994175,99.9613451628147
119054.534588702,5.96512852598528,0,0.00138031627940232,5.6155949304572e-08,0.00123734976008268,5.64631411690349,42.0511449079147,16.513423790831,63.5412869946998,25.9268685429353,75.0940928570886,14.9899924850528,70.6945752374019,65.5448675434711
117530.042934601,5.82673732394486,0,0.0305486586635281,4.28695206353851e-09,0.0885171499705169,22.5680007069273,80.4226722590348,44.6076554058917,89.8246895350604,58.8868087625056,94.4493920095795,82.4931930335828,95.0891406176402,97.2123485680792
93987.0318104138,1.96911005817926,0,15.7891600514708,4.73220408865e-08,0.208870192215294,0.00388110733616471,0.0548446002866143,0.0609268086629306,0.877325746463159,0.193105510730559,2.7523541219061,40.2885371778867,47.1593996911168,49.415455529997
93487.7057045019,1.85456482275052,0,573.936199459811,2.21053102712495e-07,0.535627988827173,0.000149426056197274,0.00217248248443818,0.00299147905698892,0.0435040771421209,0.0135401268236524,0.196882799849308,20.62506503668,55.1091238951579,38.9178074979687
108628.444241233,4.89685960907306,0,0.0823358762862867,8.81394899885436e-08,0.0901862414437383,6.01605534295042,74.0047947914969,15.0683118706149,87.0072799602894,21.6645737959903,92.1356025553851,99.9748546340888,99.9866470166908,99.9971474992106
93886.5060101251,1.94074072097622,0,2.70912312135079,9.13857309541633e-08,0.145698451902862,0.0135591342155007,0.192947361391473,0.227712720359721,3.28484212486005,0.765289510321036,10.7453894141896,43.8895882492531,81.1677994883414,89.6846895884938
93509.6183066552,1.85738237523286,0,68.3301640823468,1.7475513687331e-07,1.80409143981655,0.00445440040136597,0.0646553158505254,0.0884939581419913,1.28642881037417,0.37606714219259,5.4284995699938,84.2149919199161,77.6407635708818,45.3456667282328
111781.028380074,5.07603865429696,0,0.811981614250369,1.59223516962562e-09,4.25162024844019,3.93393965125602,99.376085001426,31.4605165233809,99.5006648837981,71.7483166371865,99.8576321282836,99.9291803005109,99.9849860522071,99.9916088730158
104046.943135446,4.42431799127303,0,0.134730311442919,4.67163956197235e-10,0.105249927871211,3.09522027892918,57.1763170039727,8.67355749038402,76.6508095381494,13.2462839748003,83.8013327308657,71.3025234206369,97.6872906239426,97.5377476009502
