AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax
299538.378219075,146.132154997437,0,0.00100537526620901,2.34801771751797e-15,2.0962867226105,99.8433683344575,99.9880673600961,99.3874398336175,99.4941643504255,99.9192760813347,99.9947010965011,72.0032774320257,81.0535983755397,72.0032774320257
127752.059021005,0.00168135604208985,0,426.321339321517,1.47841686700236e-12,2.7019588937747,9.26485980425155e-08,1.34163736287903e-06,0.00672896186000187,0.0978668182126559,0.0914379678097069,1.32990328648543,90.6324223772098,80.382721637275,90.6324223772098
295652.299097569,141.291498735264,0,11.5819246261036,1.90971108010748e-11,36.5757394516046,46.3765476868881,91.7040745532813,53.3633003939206,93.6674483185553,60.3602179623099,96.2343596385372,35.4293665449733,52.8732303042853,44.6445744113485
127773.501405106,0.00170839848547531,0,221.466835405488,3.76098377744909e-12,35.6365794140309,2.22132407376637e-06,3.10841571031877e-05,0.153099604087895,2.2266890345644,2.01601630883615,29.2644797718747,92.3876398083225,91.7745447809783,92.3876398083225
287830.893526524,122.456754972731,0,0.00569692219453134,9.96225251170943e-19,3.46991722425521,61.4055706149155,99.9603525603436,93.8516616835753,99.4773792189712,99.7215843463428,99.9851965575491,99.9955630196203,99.8981591957177,99.8972573605049
302290.920019667,151.668141681995,0,0.000418280378509227,1.4225240201317e-13,0.00240703331735577,65.6132972831007,95.3644335173491,70.3094666199962,96.1687636110643,75.4967353605337,97.8096175358222,45.8123191232245,54.8278159352656,52.2720732747124
299848.737731107,146.611280612701,0,0.00410979002086537,4.86545612315418e-10,0.12440097291404,90.2484815116781,99.1612424948219,92.1548687473407,98.9156405653941,94.631240600973,99.6249614659623,99.8982674263053,99.2365956686479,99.8982674263053
128650.288578632,0.00284161245496794,0,14.5443728237288,8.50645705175669e-10,2.72270910061065,7.39708536791286e-06,6.21149704094909e-05,0.18433682470954,2.67843887801489,2.39461357252079,33.2837195659446,83.8932734283721,86.9875135128109,83.8932734283721
127756.526597803,0.00168694396577053,0,614.740992025713,7.6808032127762e-10,5.3010979494295,1.2740193848556e-07,1.8276214585973e-06,0.00913568682703187,0.132869099277606,0.124126898420412,1.80537541188367,84.5357450850802,87.937707355748,84.5357450850802
283370.030335432,113.690002926131,0,0.00717020518395623,4.80929303070285e-16,0.179037315068769,38.2484995957177,98.9657449890643,70.7078880392512,98.885072781861,93.4636879435546,99.649333819826,99.9442047415266,89.5297720813,99.5702649588629
