AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax,TO_plast,TO_1last,TO2last
178882.789686481,13.7111789895813,0.00419661816732708,0,2.24469710271027,0,70.3259290003315,99.9535454272718,98.2683017762273,99.9370107872892,99.703494526802,99.9902050232201,99.9397505022222,99.9001376741488,99.9885173434489,99.9885173434489,99.6970970659057,99.9902050232201
6401.05383666202,0.00330215624285619,445.277036273336,0,14.7579786124554,0,0.596865250278304,6.27352505412807,1.37344651507154,15.7386430646634,2.03539600762711,24.3906525222713,2.78641122467839,9.76794458619368,27.1724828623658,3.73791413183939,0.923838757640837,8.25270042841553
181276.798546348,13.5457741877296,2.98562263180391,0,48.653092102369,0,4.52823883539308,55.1001585677192,14.2162478340498,70.2797164598624,7.46068757817178,39.8827243051486,46.8814010398831,76.8404193125312,82.1863718062478,81.8349572728496,26.6385730777441,85.4304521046156
6917.69799470704,0.0611755156614175,241.707594923885,0,33.9804009395272,0,0.991047736343637,10.1115869163651,2.2630706169088,23.6939715008603,3.36299151709857,35.0019900987777,4.58147550374711,15.3324419925115,40.2071627468411,6.14520379357075,1.54162280522914,13.2038849171405
87261.7401150326,0.0646131198966976,0.409078628621948,0,3.31776840334719,0,44.1027622810427,99.7004658637605,69.6121927487096,99.9247252222079,81.6348986791005,99.9529309402178,89.8604139301461,99.5452021470743,99.9064305882386,99.6988234190789,61.4027550900534,99.9279558911398
204227.931203681,18.4679556751624,0.000456623751796033,0,0.00257291621384483,0,16.4296333706883,73.0719322842626,37.0020689499822,87.5892277703372,42.6176239352738,92.8539754094569,67.3988938996625,88.0175160316199,92.2724271178601,90.1298697599972,49.7657209243651,92.1093395797957
195119.31252961,17.2052488930569,0.0448808348574233,0,0.0929192589502472,0,57.0758317959202,94.8918551314742,80.9360241818892,98.1350110246514,87.5081211768367,98.8635007391996,93.1997916498621,98.0684010711456,98.9899068554286,98.3640777853805,86.5541249612188,98.7270144991976
119462.378233856,11.5399879975456,17.765218827799,0,0.75000475829053,0,3.91005954072864,36.2087299636169,10.6389870106523,60.3139270347719,15.4256923256168,69.3890640599871,25.2329473885061,58.473247753196,80.7102956701121,53.1741983969928,13.5509779543437,64.933666625573
7616.21334382819,0.141891466556112,643.512797466221,0,21.3486990495051,0,0.41258256774961,4.49346697696296,0.946305965715816,11.3491352464017,1.38479410400296,16.3180324033867,1.9609284649382,6.95693581562965,20.421688376336,2.67873571348224,0.650346933088184,6.03140844697418
76145.0190511981,0.263893752301268,0.0372038107041018,0,0.162463619264519,0,93.8300282063515,99.7842587249858,97.3764767830538,99.9473669928556,98.3435915139299,99.9655927866941,99.0990396262111,99.8125807998629,99.9397092479421,99.4717569967343,96.4361704838912,99.8870035388257
76035.4402709008,7.4459898641934,2.20407236268817,0,1.09993812623089,0,29.6076592231365,85.4712175228925,52.6753954965051,93.5013335195295,61.9249729055658,95.3689222487564,74.784782562492,92.0059232717149,96.9904447466166,88.6965992425079,56.1263440468114,93.7739529559018
8073.78773796556,0.191715620929426,67.8064287287001,0,13.3630279017052,0,3.27819361174101,27.9312132367843,7.23845940769015,51.1319555869481,10.4264260569493,63.9943401235932,14.1154111020113,38.0720378990099,70.9034574632142,18.5294033470248,5.11429898196071,34.7090930185285
111622.31121684,0.424687934656342,0.406604438684177,0,5.45372456498531,0,33.3870156895605,99.8907897024605,63.9565353443438,99.9397087068284,80.8564306873898,99.9790719311448,98.4865151419541,99.8921887826655,99.9733302340659,99.9689755388749,57.5762578404002,99.9785945781568
137815.980776159,11.0815330434469,0.0991643154036146,0,0.178575363760826,0,76.3654943590266,97.8443942765527,90.2898731206143,99.1740322232115,93.4175194452508,99.4494376688872,96.4564550772117,99.0451679930882,99.5425830639262,98.9718180566556,92.3251643983228,99.3175437266986
204109.423575498,18.4614056802995,0.000308210122152732,0,0.0795476680984221,0,64.3013005185544,96.1714302404729,76.1330917106846,97.0278565164742,32.742050198243,78.350936994406,95.0392628803565,97.1228916161425,92.8142951860073,98.8306651224927,90.1228050988769,99.0829738247165
10862.1400571105,0.295704740796596,44.9867507610468,0,63.5207779737031,0,2.46592190109602,22.7319543918467,5.4868354081094,43.9984604262806,7.93318238056518,56.8213493810292,11.0339329372624,32.6190552782042,72.9877295980013,14.8163792117866,3.91283568016875,29.0268818829654
147073.879415764,13.8893676663124,161.693298295381,0,7.29437039978538,0,0.271434769021442,3.64464865779941,0.828843203520355,9.5881434898118,1.27083952549726,12.0337206879232,2.40012685880737,9.58969164872645,23.7177820172525,8.44002230404471,1.15191676965996,12.0918123446593
115968.092390696,9.69637733860349,0.0905313983334517,0,0.142580080649075,0,81.8166097367435,98.4400386226122,92.6436063599482,99.3857957362727,94.9760389444607,99.5792324117374,97.2456786586513,99.2590498449816,99.6801010473073,99.1051840916494,93.968407972464,99.460963868975
20351.5069954216,0.428007200327459,0.296655214169128,0,0.521068819708165,0,76.9557894765763,97.5227706652427,88.4263551968948,99.039633114508,91.881590989964,99.4151522031949,94.2983357954776,98.3401212923169,99.5324164137078,95.9223616499593,84.540602955356,98.228124507229
163545.01510905,15.2114797885559,101.122127151619,0,10.686017677517,0,0.280319505389189,3.75203121202951,0.876693290948992,10.0604773700565,1.36130152443767,12.8056333561838,2.59017177577984,10.4270179625076,24.530113742982,9.52519583527268,1.25214848701291,13.0158280106483
204151.947611071,18.4592795568827,0.00853542184501884,0,0.155199698121549,0,9.00336576322419,57.7643574093527,19.9788138738508,72.8860201501695,8.16934471396745,40.2712871944492,51.0290477491727,77.8889373032906,83.7445620552609,82.1997240165284,33.2974406104284,85.4729530845286
204057.327392483,18.4713924719512,0.145878439338492,0,0.00576368589517628,0,0.334448727471423,4.42356400525102,1.10122491423266,12.2783999594115,1.76297581401342,16.5108296521565,3.40590983167501,13.8466564254278,31.5843216929845,13.5053621668444,1.66235535435458,16.5961003160686
198556.51409342,17.9710490692512,0.574902791779395,0,0.438332691640905,0,4.39905695069306,38.8476093670921,13.1411598701438,65.4703709456231,19.7776328421934,74.822793883165,32.2635106641931,67.0823071171105,82.6565442432342,67.5442652439123,18.5788157861574,72.8903725939563
201633.015911957,18.2145328454832,0.0143789855425008,0,0.0215905832950157,0,41.7105506763974,90.8266909199891,70.2193596347289,96.7334826518253,79.4263878432716,97.9236917756727,88.2002713502934,96.7472321132705,98.3565604095221,97.0517736281997,78.1517314690356,97.6857034132312
196857.450815295,17.5626507952309,0.325569202140731,0,0.491151493943068,0,12.2921729192401,66.0292563529783,31.1113418578904,84.8325407677508,42.6701339306986,90.1713291375717,59.0850826850774,84.7591714518515,92.1048070725796,86.3555189457544,40.6796444869716,89.0840891241927
