AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax
222554.080238523,24.67726526414,0,0.00337233264732067,2.13974248020837e-13,2.09391976522939,88.6548913953553,99.9292079823656,98.7046194586003,99.7560706382209,99.7279523140253,99.983885771493,99.9787687225621,99.9957160640909,99.9978327468994
93489.7169705134,1.85452336937289,0,428.750102635897,7.12073922161066e-08,0.273195579394098,0.000101752903768226,0.00147978351011272,0.00203798860043335,0.0296407376502726,0.0092453268446801,0.134466753638574,94.5238507599823,97.0786759581167,96.8827716233549
217381.221068179,22.8529379057931,0,19.7909357862416,1.73853559809015e-10,28.3667282914667,10.040053780087,63.8450007712729,25.0684941713537,81.688167403071,35.6526959091316,89.1463676463591,75.7640789749673,85.6165985721382,88.8552271956148
93499.6829276519,1.85916747931488,0,253.493498376755,2.98824774350467e-07,3.60991644276339,0.00232736599024179,0.0338228489166629,0.04635791458827,0.674205624351442,0.203879063880625,2.96487657835747,74.9546946485296,87.7210515158141,86.9584674097322
179863.39497966,19.0907719658666,0,0.3620646127891,3.94066476584767e-12,3.11354953366064,9.28764270629949,99.6615888728693,35.6165612345377,99.6666389135199,81.6289666513617,99.9357972133624,99.9948461886716,99.9923080917976,99.9974865399046
235809.11705696,26.3951054637696,0,0.000759143847740901,7.4090107059098e-11,0.0020661698481241,21.7697088793573,78.569493150324,43.8681284744949,89.4865493764835,57.0142513249554,94.0893765375841,78.7012979870146,93.6334460588173,96.2483733431649
224788.706594783,25.1248325448823,0,0.0114625494921988,2.47113076480092e-11,0.117048213442706,46.4740689456691,95.2699415473203,74.1504868795299,97.7038015716917,85.0836399823941,98.8791301675058,39.2941124953542,98.7851724399724,99.4071089851909
93997.5901322021,1.9803685880441,0,16.9791645433092,5.92017277666148e-09,0.28791738103024,0.00303913821878325,0.0432630665133094,0.0557297800723299,0.809429913907471,0.243040242872821,3.51979999344109,69.5504375350136,50.2395752613868,41.2065221345995
93489.8529944422,1.85464254337772,0,619.506097607203,3.81108465946579e-07,0.535992367938775,0.000138180806846847,0.00200916494411122,0.00276676836978219,0.0402397091889141,0.012550513443366,0.182540839279164,42.1054369385019,61.2696758112392,50.8649336712818
164570.285308237,17.3033378615479,0,0.0599100568336165,1.88928095483311e-08,0.126297463419108,5.98030083205445,90.2551051397926,21.7979708515593,96.5156857408663,44.6171105324425,98.1948971803131,41.6969527180446,99.9985371844513,99.9995009388764
93898.7448154039,1.95877629440182,0,2.88650942907317,1.28957275084579e-07,0.194772280854675,0.0111383972575468,0.159342366990418,0.20780386796298,3.02126509792263,0.925012510682268,13.3386023642177,30.5087528369707,85.2580091983046,86.0608750815956
93518.0485135133,1.8624517503443,0,73.7751954307613,2.71798596433095e-07,1.92249468216389,0.00409369365078309,0.0594481914590877,0.0815122860083067,1.18546118412173,0.368732759275555,5.36296138670766,61.5715630509758,87.5104777587078,91.7964983383869
191317.031745122,20.5638317815829,0,0.179007456424714,1.11244764308112e-09,5.28626713447833,13.4263847660134,99.8611007007323,50.1315329966682,99.7335110845219,94.2287278299197,99.9716494886399,99.9824824551455,99.9948927382184,99.9978415171854
128746.37194506,12.1561958241979,0,0.116187275175737,2.25639577417441e-11,0.142829515600433,2.56542835639653,57.7559762176748,10.1796349415278,89.5343006710308,25.6296369806225,94.9512039588567,92.829662580592,99.2630016463007,99.7739188341125
235768.71802775,26.3849109328204,0,0.00338023835381204,5.3550157559232e-12,0.071092423829468,72.062664627528,97.1467350015431,86.2577296106631,98.5127485075926,92.4875175860661,99.3281343717584,96.7521909971013,99.1991254982483,99.6066439693779
93826.9567885561,1.94287210224751,0,88.5260301969766,1.57940012244868e-08,12.6668276347909,0.0281178342961643,0.403963793011623,0.499030385222946,7.24557648152987,1.83316103421034,26.4176269849161,54.3508748147919,89.5085820135761,90.4472425155582
97673.0918589603,3.05335861411202,0,156.525854041212,3.51572924207568e-16,1.07007808432846,0.00309032759637369,0.040400389549516,0.0312947090355338,0.449479126399255,0.0986051222704964,1.43378195877966,0.538226709580679,6.47243346042903,17.6803262366198
104525.389243084,4.97145944417332,0,0.132919372398893,8.66901164462019e-09,0.0844776785402765,0.464477322591165,6.55616674339189,3.32822420643245,43.0145505120444,9.9173814254582,78.3271935070261,67.1499309122605,98.387274972605,98.9359693672003
94768.8369122441,2.17465028250816,0,0.650044652577817,6.73599444692232e-08,0.112555259802863,0.0343884865732724,0.480815439429245,0.560703174746117,8.10862276250764,2.27460649288683,31.1274217764944,99.3920571880989,99.783294867455,99.4506983124167
112897.862302294,8.43271685133884,0,102.314899137216,7.64344030461318e-17,1.95607483166235,0.0445751074566889,0.564337058258656,0.149092886259671,2.05482801841683,0.282869561085484,3.94769537913874,1.47714476410987,7.54559054969371,20.9293796938669
235775.952728677,26.3815627069182,0,0.0590785480544514,1.15561081998485e-10,0.0936189182876986,12.3030495408339,64.9038417639786,28.9324406421037,81.6480283003864,40.0731865652112,88.9278150179543,49.3870345064676,84.7009544387743,92.8212085034388
230318.530230857,26.008115825076,0,0.127123320149482,4.32915174813513e-15,0.0142963601161081,0.459326839733719,5.73369258630833,1.35865866005932,14.3006850965186,2.09097207895004,20.5365373891137,15.5709556358061,18.1369395824514,32.0394949097712
