AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax
5690.09450669374,0.0223654250933254,0,0.869772866630607,6.1646353064149e-11,1.07337783820158,0.106416251685523,2.05294267082108,5.78307725272696,69.5419472871336,25.1007864060847,95.4835092269212,49.3248913641292,98.6100587416259,99.9686477769651
5358.7367108185,0.00178411643009563,0,397.464979773971,7.11590540520086e-07,0.0270649252225894,1.05778641619838e-07,1.53745377197218e-06,0.00011033314285172,0.00160465251459475,0.000988639737108195,0.0143779781788693,34.0866096690208,49.7595834815465,46.1834116189635
6878.71412278425,0.337690976422979,0,42.8225536869158,3.41565131056012e-09,1.79574196699345,0.284844967903499,2.80663945925723,0.59813596198822,5.4853961506501,0.922548316665735,8.06161036953593,34.9304924096322,37.058739146041,42.7257231442504
5359.12885534363,0.00179874609840094,0,237.863566258918,4.7499614094372e-06,0.34392149497836,2.45603961762004e-06,3.55103077086197e-05,0.0025131263353455,0.0365387901773269,0.0209675684375586,0.304784083087701,0.150597237073367,41.5042022658577,60.3539448027219
5390.52079336294,0.00204608177755918,0,2.14158712084536,5.23873047471547e-08,1.0785852553515,0.00138454625251934,0.018645315540205,0.997352279945409,14.2817604968557,6.49195084418178,69.3392711324012,24.1656567413751,65.6231662007976,41.3629163753047
7101.75423384791,0.378026182138818,0,0.00242071709812287,2.58602260344246e-07,0.000196948941362133,0.57047598414953,5.35843826269528,1.23756882980486,10.219097225857,1.94242059993863,14.7926748418325,51.8051554053659,35.2995762060436,54.042538037182
6548.30291803579,0.273654635836948,0,0.0938841560522465,4.65106746212597e-07,0.0251816525817985,1.9223197871315,17.959590471297,3.76326567356103,31.25261993441,5.53842237349107,41.4513379191763,24.2948431203361,42.7037823377522,43.375004623341
5387.2857048119,0.00217747587691306,0,15.977243415733,5.47992316097623e-09,0.0207868279530015,4.81262377085399e-06,6.0479945701347e-05,0.00305556125900431,0.0440046249474625,0.0190710562731864,0.274107644300934,70.0722899882821,44.0090120998371,44.5077725786243
5358.8737159328,0.0017931735963091,0,574.418772983519,2.94983788634143e-06,0.0530544651190894,1.44701787213756e-07,2.10021143562512e-06,0.000149971017638695,0.00218096839227404,0.00134115834732791,0.0195014279241749,46.5837248062898,37.3575606729106,39.6785955035008
5625.87227937675,0.0238718380463682,0,0.153820156713452,9.85643603879464e-09,0.0187019610165725,0.0463077851395494,0.574743285526891,0.706760502065143,9.31723078062341,1.88619669209373,22.4885704897039,99.3107065745851,96.2708383088091,99.9323879587224
5380.3927040937,0.00206885502368957,0,2.84007676622933,1.22506426921737e-06,0.0147448070243175,1.58557348610628e-05,0.000205421040985872,0.01141626720016,0.164787510309356,0.0757621764936805,1.0896401270862,98.0435251196807,44.1901416729676,39.3795621450662
5360.04771308187,0.00181024183562409,0,69.9547731713469,4.3550424679384e-06,0.179482350816471,4.38218622226295e-06,6.3014766735536e-05,0.0044363055078184,0.0644813737184447,0.0372493381116336,0.54030535743054,0.280709805477081,29.4875434219165,45.1273080927831
5389.83819063507,0.00200019237813083,0,3.0561967271502,4.96142650247133e-07,2.00740513554036,0.0019360544842526,0.0267774327135173,1.32634911724665,18.9735960959689,7.81328921573608,81.7543206023565,42.6625132592522,51.5625931854514,51.6951615341075
5586.85479970156,0.0172024444504907,0,0.222666231620526,3.21566487655033e-06,0.0173140076936041,0.0194606087543907,0.223095757629067,0.416160338139821,5.58283626859273,1.18586465182385,15.057096471179,77.6188500884919,46.3857289415109,55.5130430508772
7099.15359007782,0.377497646959802,0,0.044466141493908,2.02270520896559e-08,0.024533120058012,5.04671473453302,34.4345289665474,10.2495632217601,50.1611017010036,15.4962412942936,61.6993487343082,44.8163277478055,42.1053728618587,43.737097690734
5375.09417633378,0.00200992658329893,0,92.6721899694262,3.26140500916617e-06,1.08345485413128,3.7539524132157e-05,0.000498194642154338,0.0270177519476906,0.390660527707297,0.169348575756251,2.43802844493667,40.3868657266521,38.1391223593735,58.5962542392159
5585.73637136902,0.0187083744409077,0,145.968984448748,1.81351366344276e-17,0.0443662421069178,9.92401280986077e-05,0.00103469323280986,0.0016839360511129,0.0227281624849488,0.00458479587577579,0.0639426510468599,0.752472979361979,0.404466707397349,1.33862793063861
5576.11146638308,0.016246084596894,0,0.195261471561841,7.21690330627746e-07,0.0061578887592891,0.00779513168634175,0.0842622479398656,0.167307667623893,2.26008678820495,0.476829624903837,6.41298296847018,4.54853664317692,42.1278740721942,42.5427247227864
5419.06061266466,0.00281914605924983,0,0.699206969557686,6.0813892881343e-08,0.00734533126283399,8.4966932632298e-05,0.0009631450891917,0.0304947434346931,0.43451370092557,0.154669391200599,2.19042261003888,40.4143741543065,59.8081991267966,94.4667576461135
6136.54146398653,0.180043511782488,0,96.5487462068642,1.32446094673042e-16,0.0587872722778116,0.00323520674948849,0.0325192339959461,0.00688010881038436,0.0785951192664933,0.0105293458229135,0.126300829870993,0.445342614551155,0.354413013023827,1.9848423486628
7101.80207317442,0.377914144719594,0,0.135734656338812,1.44749752368082e-09,0.00574024343753773,0.288611704823239,2.77712149465887,0.628763959408965,5.4558709986196,0.989280268123377,8.05282873369544,16.8116555250159,39.9681691231188,35.5687240703927
7086.03855342424,0.375674236473038,0,0.130835315946666,1.52740057794271e-16,0.000190663535844487,0.00968397389916256,0.0954927303604475,0.0211113967663177,0.193548148615391,0.0332327812986206,0.29170341014935,0.0293956479456284,0.413616673228119,2.15239103188468
6846.54561420621,0.337035000692407,0,0.860997279392125,1.12354763913201e-16,0.0144861752020844,0.115343817785453,1.1320108914021,0.237957506547953,2.24682289398612,0.363667040139541,3.33444825332435,0.740446424931806,5.02749034037554,8.88576851791654
6813.15937069152,0.328489762065413,0,0.0265303562332867,1.30719405801621e-06,0.00454905511917825,1.27393613119,11.6032157011583,2.5638566096204,20.7936289287024,3.85791032226602,28.6591611852745,12.3404147425027,44.4603387909771,54.9854766399884
6910.67422884453,0.34736610819022,0,0.670049651811102,2.08134637766089e-08,0.035635717627773,0.371143612829846,3.56917413977305,0.772776980141001,6.90840870934354,1.1864993124791,10.0765892023397,18.6619949759204,35.3317739127752,40.0635703676699
7101.80249974065,0.37797232050191,0,0.0101172595393146,7.4124217510345e-17,6.10776456804376e-05,0.0401645633643895,0.394932469801089,0.0878422652081582,0.798368255942343,0.138515496531259,1.20107613394388,0.23985698106146,1.68262294056283,8.07441811813196
5359.00565639102,0.0017935700110169,0,191.890771580269,5.75910845016051e-06,0.75038328498789,6.93136660401439e-06,0.00010050639680933,0.00702756219951944,0.102189778984665,0.0565836838479281,0.822497938132385,54.558710366093,33.6448179294325,40.2388646731265
7101.63590286792,0.378006318071083,0,0.00239883587147177,1.65000499880484e-16,7.26349031322966e-06,0.0201000952205708,0.197991581393484,0.0439764266799338,0.401222608527824,0.0693594135457888,0.604638127971482,5.64034884306037,0.569410702313005,0.970150239350921
5359.59811149246,0.00180182100272454,0,99.9085598348959,4.81293392055219e-06,0.0730089563935934,1.18690540323906e-06,1.71160208695947e-05,0.00121430787028878,0.0176529126690669,0.0106146107706579,0.154182960050808,0.118084800092028,34.2122980187324,43.3683467579257
7098.24581125747,0.377615386517316,0,2.79469913703387,3.13413955891078e-16,0.00766060410827762,0.0181986102290196,0.179307827937056,0.0397941511299167,0.363390367784442,0.062743245042224,0.54760552657573,17.4961602217131,0.59625309416905,1.44290333969404
5642.00500947036,0.0285953793356398,0,4.00002638010972,7.85401851659466e-07,1.07672846117421,0.120956082819533,1.95224258637056,1.63437577029393,21.1498659760062,4.23365623323273,43.3349756194415,8.9133422406021,46.7210423652232,45.284861118426
5360.34408118221,0.0018184030492285,0,210.873899623691,4.35864495091398e-06,0.933099854288912,8.72523537355628e-06,0.000125191076877573,0.00843439965326054,0.122570960459022,0.0640639066622062,0.930149579526153,0.180064062905084,34.2602959563726,53.3590167985225
