AUC_inf,Cmin_A,Cmin_Ts,Cmin_Tm,Ts_supp,Tm_supp,TO_1min,TO_2min,TO_1mean,TO_2mean,TO_1max,TO_2max,TO_pmin,TO_pmean,TO_pmax,TO_plast,TO_1last,TO2last
1961321.73586371,181.774862027842,0.00163319530431792,0,0.16210192466225,0,49.4847783780098,93.0896763824175,67.3169866798218,95.7830125951514,26.3055259199341,73.1950422995377,91.1214064681836,96.1684442211816,92.4431991707267,97.6767581541841,82.4199838408001,98.1672844145392
1959770.28765154,181.738866615608,0.126085433459755,0,0.0255566917739131,0,3.20870321950721,31.2931266579007,9.69807049789398,57.0284807530687,14.7322367709618,67.2952807297832,25.7566118962583,60.4308448321014,80.330793323139,58.6906585007245,13.6846171400698,64.4182896295261
1928035.89914924,177.861174340242,0.381306655629812,0,0.631928827790489,0,31.2549511638261,86.2166705091948,59.163943853879,94.6581818321665,70.1268030082669,96.5587423031624,82.5006450842287,94.6119606477756,97.1789762180366,95.0425330549925,68.2121015888808,96.0892730100421
1951640.3711938,180.300718825783,0.0105688396301808,0,0.0254007292073358,0,87.6237580053123,98.9853648072536,95.7213936237338,99.6227376814514,97.3441906181942,99.7707807103777,98.6668290350912,99.614208670205,99.7866066098281,99.6712655601636,97.119036994009,99.7421171434364
1939752.57692754,178.107715197436,0.160051753483536,0,0.656668942600263,0,58.196755808049,95.0885523948535,80.8905202610461,98.0787014147257,87.7493643827892,98.8554123358329,93.6094396394908,98.057974636629,98.9383960304149,98.361368406626,86.8632826673904,98.7123871157026
1960572.56598456,181.680882038036,0.00510052935259668,0,0.00667930765509796,0,11.9910973907797,65.1806536903219,30.452697577982,84.2332918630869,41.5269936684336,89.4251747993199,58.7665890005049,84.5133785981354,91.9213134622937,85.3806483309756,39.4548112351054,88.1542683038827
231435.95820571,0.0931314589307395,64.9720008863906,0,157.980075080614,0,10.7894576518014,57.0183289740974,21.9114344741186,79.2894448089884,29.7651519024891,86.7935886294004,36.3525888111782,68.5106881646527,95.440310817822,43.124664815989,15.5907676495696,63.5537648951943
1960602.38736641,181.686246036197,0.00168948340728439,0,0.00109520114295134,0,6.38987264437069,48.395931476664,18.101011008322,73.1839291177418,26.2421018288809,80.7836650750599,41.6580013593472,75.3060469977695,88.2614581799448,74.5332274388849,24.6135727827678,78.8512668662273
122228.064387472,3.66073296242017,43.9400932038661,0,71.7729709959793,0,18.7706478262015,72.6708499472123,34.5304897855212,87.4612730641325,43.872981796697,92.1011557886073,52.9519167282278,80.7387639571249,96.3896814716943,60.8273330665099,26.9261093164018,78.3821542336715
1958637.23020724,181.111694532985,0.558807137764731,0,2.68448696691924,0,5.7906224771242,45.8477682444823,15.4231986775778,67.0200472888531,15.3901057699029,39.3819487022104,39.1623984096518,69.5201602479978,80.1913562144271,72.5333588531331,22.7128510655108,77.0942811834366
1882064.14137468,166.644969384043,0.0435573792616334,0,5.83199414466627,0,95.733019102636,99.7785784518301,98.5402005755788,99.8751750793768,99.2760598718364,99.9384977685342,99.7021434161108,99.8446788512564,99.928352400455,99.928352400455,99.2576857531193,99.9441697508219
256198.456828386,0.509439404261098,70.4688811244008,0,174.664669237607,0,9.90986260050685,54.9021345695791,20.3111403192474,77.9386109741129,27.7280891220704,85.9523900400506,34.3208828092212,66.6829643513523,94.7776289627412,41.0918116282245,14.4530227504628,61.6709104912089
1701076.91448758,123.039144537998,15.5553671478909,0,515.029770804943,0,5.65564726475706,72.3353293758745,20.028414908738,81.8029878678923,9.2588771910663,53.0308217011818,65.4049984030485,86.8770243265202,87.8077571431575,90.3077799733612,42.0093574995515,92.4061993583813
148843.037046952,3.45049314971106,29.4924653960867,0,52.3651531295742,0,24.6393779592527,78.9807416689369,42.7541577859408,90.8320653118191,52.5745975342035,94.315042727064,61.4066476651625,85.4913065265424,97.605486278799,68.6663355963282,34.2264679792727,83.6468357671885
1859344.77289826,163.018260478271,0.00114025514816488,0,0.072219063379475,0,99.8827342077422,99.9958469170897,99.9641378002785,99.9980621738457,99.9836659144979,99.9989395411149,99.9949704626924,99.9979960760754,99.9988569748452,99.9989400172427,99.9824613764077,99.999062719999
971869.226999825,7.51272850423241,22.0310132836276,0,138.46483887864,0,15.1759983447414,96.13630404748,35.655229286189,99.0282020275124,50.4699569820981,99.4590316638173,80.5353007534034,98.2977430490371,99.3198650039951,98.4010460186097,29.3846048800298,99.1755592002817
1960706.30585198,181.797262128137,0.000706928278276506,0,0.000772338780353434,0,23.7270217078082,81.0402458103456,50.1661244257299,92.5676814954209,61.8516733240505,95.0356828366184,76.5033025829045,93.0685204261785,96.7961402696695,93.0256984118983,59.8069734490777,94.4425504542569
1914241.75138028,171.470490500086,0.00932835761391161,0,16.3330581511967,0,98.4044921648754,99.9086522781971,98.9535177664904,99.7739034844075,71.0129268320926,99.9707177793775,99.8788455619758,99.6258750974445,94.6836298599782,99.9710211530924,99.7154990035423,99.977258355621
1708974.748204,134.364033070143,0.0167425878481197,0,1.31847604934224,0,97.3658028316984,99.983547661215,99.7260571159193,99.9911950056867,99.9043213749794,99.9957468685546,99.9767056596736,99.9889971395801,99.9947281054553,99.9947281054553,99.8872906560374,99.99588282521
1771072.10839602,151.720075272599,0.0259171583557412,0,0.0595818177955234,0,98.1857764256221,99.869306806647,99.3918968468313,99.951280693329,99.6173204611797,99.9697967097417,99.8144874669173,99.9487345675976,99.9722310498798,99.9542783136386,99.5714264723949,99.9650961540264
224202.459005047,0.0550396004105172,2.57223544673721,0,6.00635633343642,0,75.8732974010523,97.1809013293339,87.9344959837742,98.9922903416235,91.6856025354613,99.4189564213603,93.6894202115803,98.184973123239,99.2628439202492,95.1690640401629,82.7604957984424,97.839772415918
365237.753361094,27.3322823813485,195.818012585808,0,238.224260777261,0,4.9874111466524,41.4292578361659,10.8253038980428,61.743707801046,14.6297361392219,69.7188598469989,23.0574432418477,52.2447314954564,79.2684653065183,34.64968818324,9.68802297468199,54.9736545541057
1960127.61437077,181.624341858488,0.37034147537259,0,0.900984385475167,0,2.45052507235286,25.6651340414728,7.27864627257951,46.79901941464,9.54924070767368,33.5113078576677,20.7990975475535,49.3686805721657,66.5953449808584,51.8266265234228,10.7228048670346,57.8470664604135
1960546.09817007,181.73814253707,2.59187216650792e-06,0,0.37311245189281,0,99.9353926618377,99.9965274263405,98.8501648630294,99.4296780932198,81.6835131163331,92.3696627329427,99.9958432756099,98.9966068949683,93.3498523670947,99.9988933301676,99.9856627655659,99.999031331226
1959749.94302594,181.359240822553,0.00016665589726636,0,0.434609724573394,0,99.227852041878,99.9451570220127,99.3677917561048,99.8146200294489,80.5014586872769,99.9822854719567,99.9283543787692,99.6844762631944,94.9799219399556,99.9824664283806,99.8394311274993,99.9862419768118
1919795.82397672,172.662891763303,0.208580320062774,0,24.8851551665528,0,69.2807640730239,97.2236624223913,83.9737725422263,98.3804111990011,37.1328508706258,84.7407328630396,96.3509797331362,98.3260695974137,93.6655863083135,99.0998655634335,92.1142265839233,99.2948197430698
1761326.16430547,144.069032092516,0.124694288483596,0,2.01314025811649,0,94.1486214031161,99.772362188139,98.3445532138305,99.9090181104572,99.1075874931986,99.9417385424261,99.6775179002973,99.9028450629586,99.9239438740962,99.9239438740962,98.9921565737597,99.9417385424261
1961350.8908921,181.699548945857,0.00163261595094101,0,0.0203100586773162,0,11.8008639441165,64.7687559696687,26.2836833245573,80.0792404286844,14.7881077105478,46.3076020255826,58.3290250837529,82.5009246060561,86.5609455884205,85.1589067354835,39.0249541094339,87.9649892541606
1960762.54776058,181.795305430892,7.43501571991861e-07,0,0.0588750994440412,0,99.906860665694,99.9944786952512,99.0266885801829,99.5196894576335,81.6720671006882,93.3096155462686,99.9932191526587,99.1503168420737,93.4725521801996,99.9982608726067,99.9800645353352,99.998540614921
264290.55546295,5.39540782117543,71.3805776079377,0,140.421668335576,0,11.1663703683847,59.9901397323151,22.2744929777153,79.7978465020957,29.6336428977567,86.4762565698853,38.5808771717942,69.8445521748236,91.9123682323456,47.0706283141649,17.0207936246597,67.7197884598598
1934632.3982612,176.773522004671,0.000167074850060867,0,0.0503631602253008,0,99.9408432177619,99.9974531210576,99.9768767708079,99.9980676613658,99.9904664535141,99.9993215745287,99.9972264905496,99.9975128446524,99.9993636211179,99.9994552822174,99.9901370582092,99.9994700580691
1961123.94563288,181.751584844472,0.000456475766032379,0,0.108610047067933,0,88.5337552225837,99.0693115052926,94.3745468982004,99.3476151735822,52.0435243545475,95.8490390615182,98.7820854661821,99.2106584510912,94.2930128260514,99.6981811484523,97.3684205221601,99.7643258394879
1960961.91655605,181.797492480358,0.0115815031624328,0,0.0146322541206307,0,3.34631568579575,32.2323410634135,9.99491306171347,57.0105069421556,15.28195035745,68.0709518357758,26.6046292355801,58.1384827045597,77.542755836031,59.7421405084777,14.2072684537337,65.4103375225744
889709.633387047,36.4537276829036,0.225353047920717,0,0.609923190777359,0,96.4437269132879,99.7641642970721,98.5171056746633,99.9102192401911,98.9751046023893,99.9382011325694,99.4662728045091,99.8619365235647,99.9422349323338,99.7783641374501,98.4229476374326,99.8934160304835
1892445.31995203,162.807379111329,0.002718369049877,0,55.5644610847973,0,99.5130541907581,99.9791333613788,97.8196070179997,99.5419535430279,62.8864815723744,93.8340119219204,99.9724760000816,99.195120174771,93.5245892914357,99.9936131595533,99.9316560426008,99.9949084954035
1960758.37254544,181.710441517023,0.000930705932822171,0,0.000821565747877662,0,13.0404976425029,67.3241454722722,32.6777835880345,85.7141966009773,43.871224115274,90.1927566029633,61.0713099383821,86.8324889799745,93.8341923393823,86.5402567804904,41.768403319626,89.1200635116667
1961807.12571449,181.819459010419,0.00064409898070837,0,0.00393176691078985,0,6.54369026539182,49.0316054454621,16.8434032664943,69.1294597371252,14.5583543171966,35.7046035760773,42.2940752900648,71.9477507768174,81.3001837679541,75.0136051745104,25.0900905818295,79.2740296402678
1958471.16471047,181.335448400303,0.000255525449497792,0,0.301145124321247,0,99.3519564724981,99.9544196031017,99.6285523543942,99.9183941719073,99.866239708305,99.9854839952592,99.9404506879223,99.8666220332847,99.9831336814242,99.9856648215261,99.866239708305,99.9886129278463
1782388.06597275,157.08656525891,0.0642051427054901,0,0.126583083279475,0,94.1488165102343,99.5531599316164,98.0212150349731,99.8359925815036,98.7428928440869,99.8961583157536,99.3733979129673,99.8272496512271,99.9090754972997,99.8416342022345,98.5991356681098,99.8794617264123
1956313.92714657,181.040324229385,0.383866129508383,0,0.767141075378403,0,9.28711927738885,58.4672206161475,24.414915804049,79.3436248520743,34.7637352149821,86.4140961330861,51.7022634035856,79.6543533354133,89.5395882607011,81.4201502437665,32.822338065562,84.8218079391662
1961022.90819416,181.786635005343,0.000147449487528977,0,0.0596827610943668,0,86.2522464711503,98.8561214153356,92.0415559824123,98.9706052252903,48.0167525667477,85.1636541743065,98.5068097972887,98.742561285958,93.4503061798522,99.6279786624056,96.7790161745816,99.7097951295951
1954547.86898367,180.769456961846,0.00898167433514156,0,0.0224326625358096,0,85.8509877271854,98.8177623319417,95.0289162632972,99.5579097766814,96.9150178496425,99.7326834152049,98.4501600034427,99.5487611265697,99.7497645026049,99.61710083935,96.659851961326,99.6994363404361
1279155.7572834,44.742552022401,0.173931671491954,0,15.1190557552449,0,66.0066285235037,99.9921739012916,89.2712578149377,99.9864027390168,97.3301238133457,99.9981928811859,99.9823656912382,99.9761281683694,99.9977687109296,99.9976329515045,86.2217111715378,99.9981928811859
1954995.42470337,180.707805191419,7.81051685148725e-05,0,0.0408178905567921,0,99.8990374232113,99.9940887978491,99.9550477449099,99.9939793884458,99.9807795175446,99.9982275189166,99.9928512061326,99.9910833857104,99.9981020893261,99.9983701663324,99.9807795175446,99.9986207667937
1961843.58403365,181.676697489204,3.27015644256856e-07,0,0.0159736714190269,0,99.9520802319122,99.9978081010678,99.7299893570258,99.8633667542485,88.990965735503,99.9993560769133,99.9976753084496,99.7519576867449,95.4012346996219,99.9994832753003,99.9909747614266,99.9994958853576
1957041.40737162,181.107491458858,0.0290068298892544,0,1.34146560226315,0,61.1417635207436,95.61677394421,79.8472389783449,97.8922078195975,48.4358685496204,98.9672927896967,94.3206808545758,97.9152236855871,94.4527153332398,98.5521909887683,88.3197377039759,98.8605369436771
63833.6666610347,0.0129196028107453,304.826669287862,0,10.1001975866714,0,7.886815444357,48.3878297330108,16.544828290846,72.356936708948,23.0912307529548,82.2859048787321,28.7695869302132,60.6614933343157,84.4042816216392,34.877044769261,11.5522147308189,55.1749863241101
1954096.28569579,180.841920944118,0.00280253106487379,0,0.0054806658024221,0,93.5870293839889,99.5046686144473,97.9051776312462,99.8214547868723,98.6964928737748,99.8890170516416,99.3474183972449,99.8166456692049,99.9015254353174,99.8398364122895,98.5818069716303,99.8744544110686
1960862.38191536,181.792967934994,0.0142886695741536,0,0.0123704956900373,0,2.90265560745875,29.1139305643354,8.7986413465144,53.9999902317975,13.4746155119535,64.7671818589943,23.8324477567841,55.5336840499751,74.3538617177313,56.161898868427,12.5101367085254,62.0180047711723
63962.804566166,0.0206755484934186,344.238285909992,0,417.727785610292,0,3.41794523503655,27.9314089193264,7.57355127555158,51.9691298478867,11.0389336649362,65.753765177924,14.3069814671163,39.3461346277248,77.1530511813308,18.1266194048193,5.12243654439835,33.7255741704018
1815235.76202279,154.579011604677,0.00333997997490281,0,0.0621346340135041,0,99.7889615924985,99.9914412849947,99.9359038109628,99.9965389433602,99.9669151167154,99.9979251578805,99.9887138678623,99.9965462320523,99.9974537650965,99.9974537650965,99.963628814808,99.9979251578805
1959311.27055686,181.516872725655,7.53208165549042e-05,0,0.304414737485477,0,99.656644335873,99.9764275189364,99.6549485584555,99.8795897920624,99.9253694000329,99.992444299289,99.969640850555,99.7890172721505,99.9902091153631,99.9926681268903,99.9295470243751,99.9941298181304
161822.51776136,0.591314034240186,4.52803474905361,0,8.98811395116161,0,66.6017142058869,95.6600175521014,82.1609058276723,98.3942048341632,87.4196182806203,99.0744132289032,90.4413746294602,97.2430270857617,99.8962448778718,92.6627629752573,75.3960358382984,96.6801676796843
1959365.5977409,181.583916138236,1.8625961978634e-05,0,0.00645139831461551,0,99.8983123879479,99.9938897315432,99.9567412210798,99.9951000710204,99.9806684238305,99.9981633697357,99.9925613895689,99.9932113265889,99.9980313834977,99.998319311368,99.9803782577283,99.9985713167016
1634514.06667208,119.931897060176,0.00923402312410663,0,0.396703244670842,0,98.9659121230971,99.9946582335649,99.8662317450604,99.9974223950694,99.9518057141533,99.9987536785196,99.9926694829286,99.9970901097673,99.9985144420681,99.9985144420681,99.9336449065925,99.9987536785196
1952129.81541678,179.524975930275,0.000559146267872266,0,5.38734076737563,0,99.5367318702824,99.9690074467214,99.1617243376318,99.6656520961999,80.9569538726963,96.454750605724,99.9597073055089,99.413371501928,93.8529682771514,99.9901737204727,99.9065410854027,99.9922121784267
63724.1198099324,0.000688967972634584,270.829134551529,0,8.97489751049307,0,8.79017025100298,51.3408519144077,18.244167165719,74.66044238212,25.262755695786,83.9498421814058,31.252030550658,63.4453746445827,85.8990181227902,37.6049952799104,12.8154191568905,58.0729756861962
415512.301261371,40.5909393311788,31.6473681171661,0,8.75409362746831,0,33.0469581108061,87.0223984734505,53.9969395689855,93.8045338832488,62.3368560547046,95.5338338396073,74.845668116323,91.5459566960785,97.0665192024154,85.3016152749799,53.0407583300047,92.7100316580704
1958063.01923058,181.594878256705,0.592679002641562,0,0.154853888650746,0,2.36550106237468,24.9743306472676,7.27566945859647,49.2184984758762,11.2079253285592,60.0368751335929,20.2191591123657,52.6028596038862,74.7967451648938,50.9148134053197,10.3796036257516,56.9442315776638
1627938.1489088,118.527051308298,0.00596265391371415,0,0.0809784165665688,0,99.7587881419821,99.995131068877,99.9364167582193,99.9980822562599,99.9670283900088,99.9988599202172,99.9932684450572,99.998161795375,99.998654101944,99.998654101944,99.9584717214067,99.9988599202172
67259.4218121774,0.00821702430306715,77.2199849939654,0,133.016439269983,0,11.3678901261779,58.4084344802579,22.8996286117082,79.683270108803,31.0280682953853,87.4404167795446,37.6953488558126,70.043324115203,89.3555322655094,44.5128858261718,16.3639520044565,64.8350637818674
1961765.58093064,181.706347473073,0.000523730377529557,0,0.00156021086069695,0,60.3696902881559,95.4426813393233,82.532578176187,98.2473070395369,88.754966507364,98.9425015215269,94.0993940224432,98.223333407533,99.0288517442382,98.4929841831384,87.9347567655531,98.813261674068
1960922.31248517,181.734799660556,7.97174338277942e-06,0,0.0154178175815092,0,99.3390047116638,99.9529811244337,99.5349782652114,99.8753876456507,99.8624577219719,99.9848434327063,99.9392943425081,99.7898568711701,99.9823108345188,99.9850355336877,99.8624577219719,99.988231695221
1951337.3733435,180.066808751362,0.143921208832119,0,2.18108674379354,0,44.4672692158994,91.7929080365565,68.7882367841939,96.4340486186584,71.1057281325103,98.0372823977562,89.4715853166038,96.5147285345126,98.2174106574766,97.2107716403456,79.3903411076314,97.7995397739877
913168.964325214,38.6356935293409,198.18750487543,0,494.642766269696,0,3.34324653055173,40.0239028170353,8.21924579116832,65.6705181983242,11.3409359794934,59.0272586150582,23.4522550278829,63.2977036952169,84.899099701536,54.4339534643588,8.11828220459121,68.3462101264756
1954882.46863437,180.57867779834,0.00111597919674895,0,0.339473670557,0,98.9654944773155,99.9274738597153,99.5610435031644,99.9452049012139,99.7879473011313,99.9793564548185,99.9051715281403,99.9238156789716,99.9728976640932,99.976994192933,99.7872008939219,99.9818410353514
1960809.05788082,181.767874954963,0.000203818969098935,0,0.12934859802405,0,96.0200073974018,99.7013897623658,97.8531274463203,99.6596641565818,65.323695004244,99.9146426059551,99.6076900345587,99.5061844791201,94.4972261174932,99.9042904867106,99.1435873702216,99.9247624890037
1961070.98951401,181.827118718674,1.60566276164737e-06,0,0.00642686374446014,0,99.5249340184832,99.9666318328411,99.5155155483609,99.833747605835,82.3606773093954,99.9892467021982,99.9565344218409,99.7104765197664,95.1212947973541,99.98943463873,99.9014009637299,99.9916469761311
1961076.3547389,181.739970289894,0.0242371837379545,0,0.335077658453602,0,4.83915464038201,41.1367963309358,11.4551997067956,56.164248721303,5.40667589690242,29.3927996403313,34.739158272805,64.5106349437347,76.4139754433793,68.5783104993707,19.5679435068569,73.5346193500054
1188746.48826877,96.3822185932886,1.09924553470235,0,1.92352328986796,0,77.7415688299873,97.9780612294767,90.5189455950412,99.1805143492113,93.4067233200766,99.434700674525,96.5149536624854,99.0272174203689,99.5489626518352,98.8201829243164,92.0488660059358,99.262924106941
216317.241502476,0.000934486656840697,148.329012232416,0,355.868543776216,0,5.07631560775471,36.9265553583435,11.050536151874,63.1378416708388,15.8230417565241,75.1356613292389,20.1454054965462,51.5225393558506,95.1369227425914,25.0631191157641,7.54166538233336,43.4567280543129
1957040.91815306,180.891871547246,0.0333553360075062,0,4.71790096729401,0,55.4647535731889,94.5345346933456,71.2018662897881,96.3764356641968,28.7403832358956,75.2537585655553,92.9447115946586,96.6435680850935,92.5792551443365,98.1836061110899,85.7280880143876,98.5693002694081
296513.043314738,0.500359301413574,10.2553088106107,0,28.2682457137674,0,41.1814071523634,88.565996890094,61.8678561797865,95.7547735831715,70.9462658571093,97.4603433091205,76.8790568353074,92.2818774336984,97.406273708807,81.6079861458274,51.8106400154651,91.0986141453634
1932927.45224675,175.904486617224,0.0683964046688616,0,8.28733530002978,0,84.9363855913422,98.8373545776931,93.3365626485398,99.3517047491412,72.0407042251829,99.7060416957134,98.4675308619612,99.2672843615823,95.2004427466767,99.6247866736895,96.5993378346801,99.7060416957134
1960731.47437828,181.786092000236,0.00479084907041716,0,0.00410734264241918,0,7.76159726470604,53.6199353306349,21.4024928139172,77.0648792311388,30.4855873544836,83.7727848619202,46.8295938499575,78.6393761904329,89.5183073779144,78.2965048605303,28.6983106854791,82.1308708792194
63957.8648498361,0.0267889835382851,710.171552899541,0,23.5314336335197,0,3.54477496240698,28.6982820979917,7.84151579428503,52.9064393600153,11.414973193508,66.5913606931796,14.7762637774952,39.8268628060265,69.9054571617056,18.6966402715761,5.30969639102401,34.5792259304757
107546.865686389,0.56990805062511,19.0813534600782,0,34.5078334789866,0,33.4605247559325,84.7422057446945,53.7313044469807,93.8888760407814,63.6576730956463,96.4232769637126,70.4556733263917,90.0414649712446,96.5371402313975,76.0889659796853,43.5872394413895,88.003888823281
63722.7098756594,0.000531535075037471,858.008627384589,0,29.1468735317342,0,2.94990447533625,24.9688069014607,6.57553911404031,48.168326585044,9.63516168245944,62.2688867445725,12.5397143240493,35.3755566266465,65.7951528813491,15.9717710294929,4.43057387662693,30.4023116080831
1961021.62089866,181.639931207388,5.59785107433238e-06,0,0.00363358821271685,0,99.8547361689744,99.990693624343,99.9314402715517,99.9891409318798,99.971202607384,99.9972155156805,99.9884435244936,99.9832978331942,99.9968102376397,99.9972267210079,99.971202607384,99.9977651032006
1960103.1191643,181.664755935487,7.48063261984983e-06,0,0.0160693494843926,0,99.9294002051736,99.9961447415188,99.9544711515019,99.9885036885747,99.9860504721507,99.9988905057149,99.9955292008452,99.9803470001127,99.9988779643742,99.9990144331689,99.9868367529896,99.9991352323014
1959086.73660411,181.389755928056,0.00061020959252531,0,1.06584419746464,0,97.7763938847843,99.8377025115525,98.3661830295382,99.6227477032114,71.7526464019376,95.8082750070951,99.7874055465103,99.3941717392272,93.9305005149023,99.9482207702771,99.5307765210254,99.9591520459199
1951376.41663366,180.045577673966,0.000239532955823946,0,0.0703483529899712,0,99.8218393559146,99.9887818193814,99.9265321351222,99.9916787331494,99.9658363880588,99.9966167249274,99.9858174294377,99.9885693693353,99.9960709493659,99.9966792635458,99.9651388623628,99.9972840195741
853799.498878263,10.3594690474752,165.957197228442,0,658.334955026772,0,3.2460460660539,48.9997421860666,8.55903094116382,85.4757943213378,12.1991876584132,63.8125968311588,32.9276053801336,84.6416747362697,91.8374888669107,83.4004020718877,7.36055596684409,90.5951452111438
63791.4204800603,0.00818116837088143,176.063383107712,0,11.8543781958159,0,12.5492260571918,61.1091991092148,24.9398490216191,81.4371862043205,33.475367719856,88.6187638650367,40.3679944142495,72.1155322412523,90.5322582075573,47.2990100051864,17.9578000768947,67.3491548693028
371549.807113761,0.60704983643276,1.40757023748221,0,4.22908545334512,0,82.7611539626155,98.1610467086386,91.7572965653844,99.3835296288564,94.3794827770747,99.6863833649723,95.8159182730032,98.7587404867079,99.3822096181735,96.8373940279015,88.0796094324891,98.6044294864506
