,T0,thalf,KD,y_test,y_pred
0,24.28263855,20.40288165,251.5770287,0.0,0.0
1,42.18435837,34.46060922,8.28126973,0.0,0.0
2,1.584955984,2.618202774,0.015055713,1.0,1.0
3,9.005587217,0.025742724,320.1631028,0.0,0.0
4,0.001688928,3.692797613,0.22884103,1.0,1.0
5,0.024065411,0.021335489,0.72264032,1.0,1.0
6,0.14556023,3.363613955,1.280364783,1.0,1.0
7,59.22795777,0.610256461,0.080911095,0.0,0.0
8,0.003321419,0.051666487,0.00568818,1.0,1.0
9,1.729780084,3.374046892,353.1203592,0.0,0.0
10,0.125792276,0.123592192,0.521821629,1.0,1.0
11,46.70312665,0.274971766,6.804456422,0.0,0.0
12,127.8330073,0.048326621,0.001550317,0.0,0.0
13,0.322885968,0.054327293,0.004808747,1.0,1.0
14,0.80415346,2.724061717,0.001661284,1.0,1.0
15,803.7300648,4.121956739,431.3223259,0.0,0.0
16,995.7992283,4.720834019,1.296184988,0.0,0.0
17,0.066658555,0.025908895,24.97722478,1.0,1.0
18,95.88893961,137.2897974,5.386483702,0.0,0.0
19,6.722681798,120.6959526,324.3287915,0.0,0.0
20,593.8808687,0.091624994,7.329217773,0.0,0.0
21,0.00213784,40.94454056,3.212775665,1.0,1.0
22,3.339456407,96.81036906,3.932768765,1.0,1.0
23,14.30468833,0.061311607,38.01822313,0.0,0.0
24,547.7313967,0.232804897,5.410081424,0.0,0.0
25,0.047657752,0.089778291,8.444369701,1.0,1.0
26,0.012474384,0.02074999,3.499806554,1.0,1.0
27,0.00110029,294.7292653,14.41589117,0.0,0.0
28,21.06013307,0.485708272,3.489714751,0.0,1.0
29,0.050293929,37.97072822,0.002178954,1.0,1.0
30,0.004086332,0.578436898,0.00157045,1.0,1.0
31,0.294924361,0.299093477,0.004899806,1.0,1.0
32,375.5439729,1.522364297,0.002966935,0.0,0.0
33,16.21551088,10.32838753,0.409358451,1.0,1.0
34,0.001966898,171.953747,0.007878915,1.0,1.0
35,56.1935069,119.0035403,32.44308982,0.0,0.0
36,885.7349134,0.465911363,316.0767435,0.0,0.0
37,0.5339002052775079,236.69460209311947,6.70101683266869,0.0,0.0
38,0.014266558,168.20833,0.945537363,1.0,1.0
39,132.2385523,0.103699532,0.015984209,0.0,0.0
40,0.318958971,110.652214,0.007309285,1.0,1.0
41,0.002995803,4.051788962,0.005771666,1.0,1.0
42,0.153323586,0.026275478,21.55989059,1.0,1.0
43,0.014452213,0.052391708,0.031683307,1.0,1.0
44,555.3337581,0.038269782,0.003287251,0.0,0.0
45,78.79326267,165.861237,0.344364847,1.0,1.0
46,717.5403927,3.502850435,24.65979689,0.0,0.0
47,5.865065987,230.4922601,4.908224759,1.0,1.0
48,0.399626922,18.0331812,0.579840929,1.0,1.0
49,0.002867903,7.363200464,306.7125262,0.0,0.0
50,0.122763119,0.095059208,22.92599194,1.0,1.0
51,125.9499994,194.8174145,0.003362822,1.0,1.0
52,218.00918511761668,19.632616201649913,0.6297370117195953,0.0,0.0
53,0.001208406,3.725612882,0.107474195,1.0,1.0
54,0.193491504,5.681817607,0.263848633,1.0,1.0
55,0.14329165693525445,42.006732089841066,199.04630844951686,0.0,0.0
56,35.995908189429464,0.025459679796307276,0.07889131148361384,0.0,0.0
57,0.686562396,95.6227131,524.1592862,0.0,0.0
58,120.8134472,0.566893701,287.7279931,0.0,0.0
59,0.065084998,2.908234684,29.8671444,0.0,0.0
60,0.002460124,1.16733265,37.89993487,0.0,0.0
61,0.349773896,35.94047849,0.010041936,1.0,1.0
62,0.004335948,2.798781494,1.048018491,1.0,1.0
63,399.9442786,0.247516556,0.014527768,0.0,0.0
64,6.382782451,0.994111684,0.170846454,1.0,1.0
65,0.001126899,6.311885756,27.79294375,0.0,0.0
66,22.739539495865237,0.07196948992725156,450.08076403473547,0.0,0.0
67,69.61042608,10.59997077,0.10562168,1.0,1.0
68,36.1078444,2.849646436,4.044419022,0.0,0.0
69,0.027955904,0.072019467,0.115148574,1.0,1.0
70,386.6126695,0.118901983,48.42551784,0.0,0.0
71,0.134566579,0.047087013,0.02900414,1.0,1.0
72,0.001448285,46.90367717,12.88286826,0.0,1.0
73,26.11813412,4.034574964,17.05511977,0.0,0.0
74,300.3092912272819,85.99704551597151,0.02291031588628019,0.0,0.0
75,0.357387091,0.017716865,242.5814452,0.0,0.0
76,6.930253377,12.61610238,47.63293916,0.0,0.0
77,173.0594215,0.062124027,17.19050225,0.0,0.0
78,0.029605185,0.967793159,0.003187793,1.0,1.0
79,3.003817906,0.067237843,71.20851115,0.0,0.0
80,414.2488460529596,253.8220923017672,0.04253554802141606,0.0,0.0
81,0.778222988,0.02985447,0.441475539,1.0,1.0
82,0.169141279,4.732350029,11.06745727,1.0,1.0
83,0.238915043,0.062376469,1.143049594,1.0,1.0
84,0.213754293,15.12256942,0.575913569,1.0,1.0
85,0.024657707,0.620211759,0.670605672,1.0,1.0
86,12.04702202,2.425655546,276.9090677,0.0,0.0
