,T0,thalf,KD,y_test,y_pred
0,0.423086435,252.7934095,12.78877631,0.0,0.0
1,301.779662,23.331598,254.2672664,0.0,0.0
2,0.001701854,80.05738158,201.7428062,0.0,0.0
3,46.18906061,30.22059044,2.389879913,0.0,0.0
4,0.007183584048946903,12.04641988522568,0.06405788040943748,1.0,1.0
5,0.220961599,42.1415338,0.004156873,1.0,1.0
6,0.261076128,6.495029356,0.001643449,1.0,1.0
7,16.00584187,0.035481037,0.209231121,0.0,0.0
8,95.98579372,0.025714117,0.421250788,0.0,0.0
9,0.044650317,0.128471331,0.273895915,0.0,0.0
10,1.308593421,3.671516998,4.425216284,0.0,0.0
11,220.9480143,7.069195597,0.038496163,0.0,0.0
12,0.056234205727305586,0.16279010801127433,0.004250253470046875,1.0,1.0
13,0.06885309298923606,165.27357856850486,0.009338654007436185,1.0,1.0
14,0.8077890960946815,25.651842640344793,0.0026895993861679396,1.0,1.0
15,0.007784375,0.836698755,1.296855778,0.0,0.0
16,2.524733607,80.17751894,0.009566022,1.0,1.0
17,0.40111027203061267,27.115300992009754,0.013709402016318054,1.0,1.0
18,848.3131756,3.597182684,0.178118571,0.0,0.0
19,7.737971657,120.1874461,0.016589127,0.0,0.0
20,0.001309029,2.679163807,38.62795649,0.0,0.0
21,0.061020009,0.421944237,0.260070833,0.0,0.0
22,0.00785249143807496,284.2881763165861,0.013779427051371931,1.0,1.0
23,0.049115362,0.12321423,35.92184313,0.0,0.0
24,0.04019240747663779,6.552012491560027,0.03641007071058407,1.0,1.0
25,588.0086638,270.7687012,15.73674365,0.0,0.0
26,4.465563038,6.629716651,26.24328163,0.0,0.0
27,0.009161721441257592,0.026232597217225883,0.04024946509879003,1.0,1.0
28,0.07379003066706336,62.909151997681285,0.03905075783349243,1.0,1.0
29,0.004894886,85.78434304,0.001508214,1.0,1.0
30,871.8234396,0.03260145,0.198389904,0.0,0.0
31,183.905947,0.094445055,0.001947588,0.0,0.0
32,101.4146992,0.043477655,0.060703481,0.0,0.0
33,0.39046915722277176,27.803636366466808,0.006948215268973953,1.0,1.0
34,33.93674353,0.38325932,1.344839157,0.0,0.0
35,35.93009468,274.8900379,2.340406047,0.0,0.0
36,0.03888413148326672,208.11001046057305,0.021032721751283352,1.0,1.0
37,0.0021079518688402357,0.0667894140467673,0.0026958692715380672,1.0,1.0
38,0.003210207,0.901093338,429.8957843,0.0,0.0
39,0.00292273,0.054019105,0.005310186,1.0,1.0
40,0.5024669345438555,37.14165749231475,0.008699409955798895,1.0,1.0
41,756.6448377,203.5372837,0.389167601,0.0,0.0
42,52.64931728,0.985527084,450.8848521,0.0,0.0
43,0.014657639,18.4530319,0.775452881,0.0,0.0
44,553.6955627,0.080124418,1.182098717,0.0,0.0
45,936.4402013,9.598822184,0.606991172,0.0,0.0
46,0.3062212730981538,35.87881167168479,0.005210211994235159,1.0,1.0
47,9.733650486,10.32286807,0.005646449,0.0,0.0
48,0.004152459763956163,293.9169156850128,0.005919661969607226,1.0,1.0
49,0.049459962430005715,42.10613828449928,0.09135658964718057,1.0,1.0
50,0.001416403,0.029750164,0.094560391,1.0,1.0
51,0.021484913,155.2599801,0.001239123,1.0,1.0
52,0.002978380115942761,0.09914306243147863,0.0020106702355768124,1.0,1.0
53,1.694816724,0.230631491,0.130694918,0.0,0.0
54,11.83492985,0.416857905,0.952958943,0.0,0.0
55,46.98842481,0.209755076,0.046185994,0.0,0.0
56,0.002548167,4.114442803,0.019522675,1.0,1.0
57,0.1348772541350141,0.056969478712740884,0.0014671081881510967,1.0,1.0
58,0.697931244,76.29637835,0.001374486,1.0,1.0
59,0.001892969982739912,35.41982390132889,0.007830833160427429,1.0,1.0
60,775.051102,0.208276064,0.38086317,0.0,0.0
