,T0,thalf,KD,y_test,y_pred
0,1.002617864,0.506706895,0.004409253,0.0,0.0
1,0.015165015233561601,69.92124870668941,0.19046483565433026,1.0,1.0
2,0.01817899067995976,17.177646959417316,0.05660909426242613,1.0,1.0
3,16.81414272,0.072434504,8.86643427,0.0,0.0
4,160.0390005,70.12260598,953.1926778,0.0,0.0
5,0.014062446071567184,1.5224208356837217,0.010827416680664143,1.0,1.0
6,3.032850244,77.83871681,0.270237934,1.0,1.0
7,0.01123424178752184,0.9316842077684249,0.18261152768851024,1.0,1.0
8,0.001871636,2.385366623,7.014189215,0.0,0.0
9,0.018400426399777944,86.71301277076243,0.10712931229184097,1.0,1.0
10,16.64853971,0.181476509,0.025543182,0.0,0.0
11,0.003080652,95.80971134,178.2015492,0.0,0.0
12,1.2145906893806058,86.45275041703447,0.040959930082078086,1.0,1.0
13,0.00146931,0.137062349,366.798267,0.0,0.0
14,6.444239086,17.70119915,18.25415969,0.0,0.0
15,0.018346845,0.033879066,0.146236429,1.0,1.0
16,0.016256209,46.23150057,0.293205766,1.0,1.0
17,0.001957271742688167,0.6462473064831987,0.004055014340507454,1.0,1.0
18,0.031489652,0.452713587,0.002637165,1.0,1.0
19,0.014649238,8.57205963,0.161666725,1.0,1.0
20,0.325745712,0.432926957,9.446021739,0.0,0.0
21,0.02660722796709968,7.073509949864094,0.3964573888591971,1.0,1.0
22,34.20953741,0.415008432,457.6744889,0.0,0.0
23,0.003507923,0.04880005,137.3520489,0.0,0.0
24,0.001174686,195.3211186,16.55617405,0.0,0.0
25,0.2794198249571137,4.022356835535217,0.042613234640811244,1.0,1.0
26,0.47534569811069743,177.97850351077605,0.0820249887749575,1.0,1.0
27,0.06319985038281753,1.2937110580231668,0.1343249155201924,1.0,1.0
28,0.00119865,208.4599435,0.236097461,1.0,1.0
29,17.45280034,0.051516473,1.178058137,0.0,0.0
30,0.808823474,26.10124703,0.001275837,1.0,1.0
31,1.21127926,0.78143299,0.435562494,0.0,0.0
32,310.5231534,0.336332988,2.797265001,0.0,0.0
33,0.086645917,7.985984114,283.0632267,0.0,0.0
34,7.303252241,0.060263505,1.875623645,0.0,0.0
35,0.016569463,3.964272714,0.007556385,1.0,1.0
36,0.016083925876752003,8.728042288245105,0.002069272122799743,1.0,1.0
37,0.018860197,0.823319021,724.1572872,0.0,0.0
38,0.813566828,0.172470905,0.149447489,0.0,0.0
39,0.009493508963003182,0.2737047809735987,0.0016371932523972892,1.0,1.0
40,0.0023681071686094254,41.942991763530664,0.28608849782785917,1.0,1.0
41,0.1384352918063791,113.55260743045673,0.40856472708717356,1.0,1.0
42,0.004450179259115007,0.03296673482859418,0.10933458599937021,1.0,1.0
43,925.0432178,0.37513953,0.023629305,0.0,0.0
44,0.10086493,6.183887633,0.017939099,1.0,1.0
45,8.842478728,9.566476929,2.03064961,0.0,0.0
46,0.005817085,0.017599178,0.009031264,1.0,1.0
47,0.672759223,0.125485173,1.044907551,0.0,0.0
48,19.95321746,0.050514182,0.162649038,0.0,0.0
49,0.020964663920018656,0.12856516715279234,0.08895775215227622,1.0,1.0
50,0.079595738,0.100969891,0.460598136,1.0,1.0
51,2.773633458,6.181017235,0.002233368,0.0,0.0
52,0.131400733,247.3589049,0.701758406,1.0,1.0
53,0.018723169,24.06777161,0.001729838,1.0,1.0
54,0.18719456078153196,1.5267240176125478,0.052914914666961355,1.0,1.0
55,0.011695223706674786,0.5157447563598689,0.020281875567720268,1.0,1.0
56,0.571151847,3.429347335,0.339305904,0.0,0.0
57,55.89632093,0.365018067,894.1678881,0.0,0.0
58,1.110848899,0.822045846,11.24426539,0.0,0.0
59,20.6692215,1.179206157,920.9680309,0.0,0.0
60,0.962320719,14.94920524,0.002639377,1.0,1.0
61,6.848293216,246.3513288,38.06667415,0.0,0.0
62,3.003817906,0.067237843,71.20851115,0.0,0.0
63,0.018432254,182.7806509,2.050315529,0.0,0.0
64,5.865065987,230.4922601,4.908224759,0.0,0.0
65,0.10080568899406567,2.953457929291366,0.16677221735610528,1.0,1.0
66,1.6735456245036326,165.23106547975718,0.028737817741564534,1.0,1.0
67,34.43972102,0.964904637,0.059098993,0.0,0.0
68,0.013662021219397216,4.98483251277154,0.3352004466372866,1.0,1.0
69,0.005779633839078986,0.19741232626976704,0.23563078896372444,1.0,1.0
70,0.10543343018983009,4.671362147633803,0.01831431137797151,1.0,1.0
71,1.191653806,1.10979005,1.821646547,0.0,0.0
72,13.94127322,0.039790701,91.95443836,0.0,0.0
73,0.5055463812374481,23.067866366125553,0.04441615680871579,1.0,1.0
74,379.6595924,0.093352057,1.860061012,0.0,0.0
75,0.06198022932115856,42.3305690184697,0.05842334083372765,1.0,1.0
76,0.830465211,0.024371475,55.58266798,0.0,0.0
77,0.002284588,0.071900161,0.008195409,1.0,1.0
78,0.004440442169575902,113.68451288242412,0.2800738700463635,1.0,1.0
79,0.5740518279588294,11.820032732108624,0.004463892917337958,1.0,1.0
80,0.5483918466731528,104.10206936683022,0.07997958919456748,1.0,1.0
81,0.07994026064208604,0.04631008474083062,0.5718087629895751,1.0,1.0
82,0.200850734,0.016850914,0.511598,1.0,1.0
83,16.39869223,1.4358693,4.943203653,0.0,0.0
84,0.021692213,151.5782182,0.011534321,1.0,1.0
85,0.08294776601191181,94.12949968202065,0.400927403722993,1.0,1.0
86,0.01499661853533409,0.16597414619962142,0.15411695887819807,1.0,1.0
87,0.001305283,153.6161738,88.70553676,0.0,0.0
88,0.122316095,0.153648669,102.2464578,0.0,0.0
89,0.1201983244827343,36.869730156849954,0.0012230670413078421,1.0,1.0
90,2.091131479,12.32768336,0.126949822,0.0,0.0
91,102.4251513,230.9920958,33.60810421,0.0,0.0
92,0.106284906,0.098187795,0.004231323,1.0,1.0
93,0.025260708316392985,0.11976670201933608,0.002190253706091458,1.0,1.0
94,12.59473309,44.3737036,0.24954263,0.0,0.0
95,0.02243939,33.67035312,0.003407715,1.0,1.0
96,0.009543471,0.154119084,24.46465019,0.0,0.0
97,272.3580633,0.965789251,56.1142847,0.0,0.0
98,62.33298221,4.120103406,0.002131435,0.0,0.0
99,0.031503537,1.829802292,0.046114057,1.0,1.0
100,0.006128239673277844,0.07222542613053777,0.6037622208411835,1.0,1.0
101,0.00352851,0.367620041,0.210302158,1.0,1.0
102,0.1239444484333046,0.22032798137734688,0.024962034783727313,1.0,1.0
103,0.003397575,0.124661028,51.74179396,0.0,0.0
104,0.006247340584816786,0.984666437988461,0.003962973019722386,1.0,1.0
105,0.0018778643570636,112.76682132523882,0.13196161175864424,1.0,1.0
106,1.0692473154776434,47.87946864819998,0.002347037734007945,1.0,1.0
107,0.035998036614445915,0.02799015870166118,0.6994188903511823,1.0,1.0
108,0.005959498124062139,0.2869958602631219,0.03519189731323739,1.0,1.0
109,1.1952829060301478,32.10796604992295,0.002431352044227355,1.0,1.0
110,0.946993395,41.31526453,0.001436281,1.0,1.0
111,0.283740702,4.022226794,0.0419556,1.0,1.0
112,121.7932129,0.024123204,0.018215674,0.0,0.0
113,0.09808520889040132,7.520948984761955,0.3180888237368094,1.0,1.0
114,12.20804165,0.331707862,20.7998055,0.0,0.0
115,0.27049587890692606,2.2401270988008535,0.017407022236630737,1.0,1.0
116,0.0018489973037092136,0.03176796134263158,0.24430193189875124,1.0,1.0
117,0.154465147,56.74489912,34.05624986,0.0,0.0
118,0.27328798,0.474781475,0.034537287,1.0,1.0
119,5.802615948,4.185808666,0.092046335,0.0,0.0
120,108.1969429,0.119942588,0.140366214,0.0,0.0
121,0.009902545,17.9237711,1.779161354,0.0,0.0
122,762.7536729,9.265068992,0.020170144,0.0,0.0
123,0.001375138,1.155522023,0.011469829,1.0,1.0
124,0.10830149603359339,193.5057111987095,0.3028838224585658,1.0,1.0
125,0.010704138,3.492084386,0.176887049,1.0,1.0
126,0.02604608105295052,0.3657526652751017,0.635659869977984,1.0,1.0
127,0.0018636696711510261,0.1814984294750526,0.01656166937863191,1.0,1.0
128,2.926270935,0.03299098,21.0838485,0.0,0.0
129,37.16233193,170.2672415,269.9465931,0.0,0.0
130,12.60678222,3.632250794,385.9105574,0.0,0.0
131,228.1475179,8.3442319,314.5877933,0.0,0.0
132,0.16645771765850392,164.61036253542866,0.04239773512873857,1.0,1.0
133,1.1455917394050052,154.88348587614948,0.11416128284036166,1.0,1.0
134,0.008168250728534271,0.1542192703014635,0.05495967470584734,1.0,1.0
135,0.07065285118793263,88.45172250144836,0.4689114563272969,1.0,1.0
136,1.697945695,16.8201081,567.0840055,0.0,0.0
137,0.05793753070391979,3.378531833848348,0.003042864232490624,1.0,1.0
138,452.2080754,0.048094127,2.99821236,0.0,0.0
139,1.6524219797456396,101.65042911463891,0.02390747741299229,1.0,1.0
140,0.019874553141147017,0.684234620945503,0.283246286780687,1.0,1.0
141,59.22795777,0.610256461,0.080911095,0.0,0.0
142,59.27350012,7.571043001,0.091265277,0.0,0.0
143,0.013336898,0.087233714,279.2103256,0.0,0.0
144,0.5997253642575942,284.5618125270364,0.04564779061261275,1.0,1.0
145,9.391951881,6.432895401,374.0854538,0.0,0.0
146,0.028104323,0.34048172,49.7679538,0.0,0.0
147,0.008560623575301395,1.2914021998932292,0.0016555693770283293,1.0,1.0
148,0.367161778,11.18246047,5.11798668,0.0,0.0
149,0.035903388882880735,0.16879662618343994,0.009460906982999286,1.0,1.0
150,4.202742738,1.045391573,109.3004016,0.0,0.0
151,199.2341097,0.023941868,0.074363618,0.0,0.0
152,0.02024960551754776,6.211999990417967,0.08443537810191025,1.0,1.0
153,0.015792958197268468,0.02149858373159859,0.013941177703156728,1.0,1.0
154,0.0026119249069359194,0.3372365625644067,0.002693320517891773,1.0,1.0
155,0.014505083417089015,18.957877495108214,0.12725594334571,1.0,1.0
156,4.842679777,0.657399347,4.554896925,0.0,0.0
157,34.66983649,201.4066963,0.001118153,0.0,0.0
158,0.058657592,3.976549989,81.8253903,0.0,0.0
159,12.24134521,0.048915088,0.08720257,0.0,0.0
160,0.240642225,9.79400063,13.42559686,0.0,0.0
161,302.9822221,0.097974,0.001251098,0.0,0.0
162,1.2605982738968808,26.256165956383985,0.08666536392646954,1.0,1.0
163,4.002987721,76.40063018,21.0916174,0.0,0.0
164,0.39050762793039584,261.16621030173627,0.006161702870526212,1.0,1.0
165,320.823853,85.16778109,0.029700977,0.0,0.0
166,0.141853827,1.209587026,39.0286139,0.0,0.0
167,0.0013712581937540536,0.031985866017024724,0.058784837748981675,1.0,1.0
168,0.05108005891851099,0.3365799127298049,0.04277830257777192,1.0,1.0
169,17.65085542,69.73961647,0.205340009,0.0,0.0
170,0.003250703374392736,0.07505225061708516,0.011820360457654076,1.0,1.0
171,0.0552448444274125,1.9421354296818505,0.0027950380924513327,1.0,1.0
172,0.256985657,0.551704445,49.09294438,0.0,0.0
173,1.046425817,54.18105667,1.176575788,0.0,0.0
174,0.005621053,86.38650299,0.004673566,1.0,1.0
175,35.22702046,0.82365697,12.64528026,0.0,0.0
176,0.08104181595372575,110.44911076343519,0.07681247150891182,1.0,1.0
177,0.001636487,0.92903642,0.074855347,1.0,1.0
178,0.06221169694212362,208.79170054106987,0.011181745353017985,1.0,1.0
179,0.042769138,0.228283415,294.4374092,0.0,0.0
180,0.08155841,0.897892467,10.83254791,0.0,0.0
181,18.95029646,0.093031396,0.261563546,0.0,0.0
182,336.3798483,200.7025372,0.864459221,0.0,0.0
183,8.26513739,0.606135433,0.102097245,0.0,0.0
184,37.44552486,0.057054819,732.7608619,0.0,0.0
185,2.256688672,0.045011089,8.09728873,0.0,0.0
186,6.862327489,0.098320003,0.005889852,0.0,0.0
187,0.3611906907971633,1.3001685494895863,0.11435098233495253,1.0,0.0
188,0.004590336,5.903553441,0.002836767,1.0,1.0
189,28.161497,49.17684836,1.956631709,0.0,0.0
190,7.244358388,0.206398859,0.039340546,0.0,0.0
191,0.047555852,5.554319474,32.22759442,0.0,0.0
192,0.500847993,0.167762587,0.283539045,0.0,0.0
193,0.313875385,11.36772415,30.7411928,0.0,0.0
194,0.033324356,0.422932035,16.18454569,0.0,0.0
195,1.691147991,0.039416121,0.0273639,0.0,0.0
196,0.008552595,10.1344179,409.014272,0.0,0.0
197,0.047062144,8.696884724,2.777081003,0.0,0.0
198,0.003523974564568642,0.28908152970566703,0.03706229948489043,1.0,1.0
199,0.020341723419894108,0.25500051901697207,0.03802826791155188,1.0,1.0
