,T0,thalf,KD,y_test,y_pred
0,56.28902359,37.76307817,0.014419235,1.0,1.0
1,0.4307692,1.201191845,0.160480691,1.0,1.0
2,59.86523318,31.67993173,131.5947533,0.0,0.0
3,0.037731033,12.6955277,983.6760462,0.0,0.0
4,7.481751015,50.35188591,165.6451334,0.0,0.0
5,0.004211234119344507,0.9650303786253416,5.665860635294869,1.0,1.0
6,0.24566472815248447,94.66329338427556,4.598837188076196,1.0,1.0
7,0.004505183,0.469886027,0.009748033,1.0,1.0
8,1.708978953,1.710316588,3.965867137,1.0,1.0
9,0.29619885021638565,0.2775900823674749,0.012714064632299384,1.0,1.0
10,0.021319124,2.021810442,138.521656,0.0,0.0
11,0.02924289,2.936731448,0.143103436,1.0,1.0
12,0.759618603,141.6050555,23.72875722,0.0,0.0
13,12.37671997,48.83712176,0.0035536,1.0,1.0
14,580.189069,61.37148444,0.002902875,0.0,0.0
15,0.066685523,7.030211879,32.58143793,0.0,0.0
16,102.4936441,17.89645494,213.1905111,0.0,0.0
17,0.078381369,18.58235963,0.153158965,1.0,1.0
18,0.002970533,0.069486473,0.001052719,1.0,1.0
19,0.013822972,1.065477501,482.5605154,0.0,0.0
20,0.5871422744299409,2.31132541142934,0.007787518061225181,1.0,1.0
21,0.013938249,0.016949575,0.002182582,0.0,0.0
22,0.044304436,0.503621364,2.777519856,1.0,1.0
23,0.008853392,10.24288413,0.103624784,1.0,1.0
24,4.034952509,5.039262783,0.002636937,1.0,1.0
25,0.864428686,45.09691859,0.482277485,1.0,1.0
26,124.8167348,4.379550021,47.79289443,0.0,0.0
27,0.0024703767501129087,57.17739799513768,0.0032676733128883025,1.0,1.0
28,0.03459750765425586,0.050205006973336394,0.002055807349520922,1.0,1.0
29,0.00182767,6.209628533,1.213746729,1.0,1.0
30,0.021294597571112055,0.2318130066632723,0.0469514674078463,1.0,1.0
31,0.024299943,37.84508746,1.180254832,1.0,1.0
32,0.0026539219045338385,0.10802064752362615,1.689353745854564,1.0,1.0
33,91.62841716,7.259546533,147.4070058,0.0,0.0
34,71.84963101,154.2680331,339.8452248,0.0,0.0
35,0.004596526,7.544190399,6.440352726,1.0,1.0
36,0.90042502,5.609599178,0.014989053,1.0,1.0
37,0.001052926,1.650332824,0.002631078,1.0,1.0
38,0.008653472,0.042873475,0.011626228,1.0,1.0
39,0.003988159,0.179737482,34.01857673,0.0,0.0
40,365.9353718,120.1149049,0.015383815,0.0,0.0
41,0.05614937,13.83253479,0.013864657,1.0,1.0
42,0.008271806973842865,0.060838008554732224,0.04877263559518215,1.0,1.0
43,209.9140296,100.6508971,0.00986828,0.0,1.0
44,0.002841814947325619,0.5731248159471095,0.9020255811365601,1.0,1.0
45,2.651117462,117.4508604,0.002984031,1.0,1.0
46,0.001460721,1.341944306,12.85360319,0.0,0.0
47,213.4002502,0.095336566,91.44753625,0.0,0.0
48,85.94123269,75.52088412,0.010877887,1.0,1.0
49,0.049581559,4.089311197,1.728172063,1.0,1.0
50,0.003723458,8.080178904,6.604324052,1.0,1.0
51,140.280897,3.176329718,0.433717691,0.0,0.0
52,2.603212327,1.731564292,0.033546165,1.0,1.0
53,0.04699071927476158,59.06980860681429,0.016151186374549337,1.0,1.0
54,48.63715395,2.350582889,0.15464489,0.0,0.0
55,0.039213385,2.761558975,6.252108485,1.0,1.0
56,1.53671025,8.254059902,0.201769779,1.0,1.0
57,0.034214547889400954,11.345715024305077,0.01189320078709007,1.0,1.0
58,10.92587029,0.456965675,0.257732315,0.0,0.0
59,0.002215397,0.071686947,18.37769958,0.0,0.0
60,0.05212236663355589,0.209583228121743,0.038621620637921524,1.0,1.0
61,10.69809504,36.18692015,0.002010169,1.0,1.0
62,12.1776902,0.934884959,0.013971986,0.0,0.0
63,0.295507276,0.359719763,0.027230489,1.0,1.0
64,0.002961578,0.110887681,0.004122373,1.0,1.0
65,0.006369702,0.121712485,229.6989333,0.0,0.0
66,5.910051083,7.879762648,0.001202036,1.0,1.0
67,3.0459864378932826,2.9767052254178563,0.007227446839079156,1.0,1.0
68,0.4122381769582724,1.3104276683751095,1.3486980118978036,1.0,1.0
69,1.2774705345076645,0.911719945446971,0.05805501061843929,1.0,1.0
70,47.93509741,85.43692256,0.007523623,1.0,1.0
71,4.811284371,9.267533738,1.067366363,1.0,1.0
72,0.002906958,18.11972192,25.39306314,0.0,0.0
73,112.1908701,2.692799895,0.428866308,0.0,0.0
74,0.783638409,0.166177368,0.017899133,0.0,0.0
75,0.142883609,0.075351147,2.761713785,0.0,0.0
76,5.515918766,0.16549816,2.936739577,0.0,0.0
77,13.80184648,0.532167543,0.003743911,0.0,0.0
78,3.874468612,15.33731542,0.045047736,1.0,1.0
79,0.001015086,2.342008064,86.09075515,0.0,0.0
80,2.6625611673939327,123.71770366660759,0.7478219124287679,1.0,1.0
81,4.634714179,0.678127864,0.010432852,0.0,0.0
82,3.859739024,0.01895656,2.257436211,0.0,0.0
83,2.527879871,0.43329723,0.244159579,0.0,0.0
84,0.002223795,38.88766963,7.902323132,1.0,1.0
85,113.4291164,1.848393838,11.97011247,0.0,0.0
86,2.545192323,0.115643535,0.770263845,0.0,0.0
87,9.955246932,9.946872336,9.55271516,0.0,1.0
88,0.032001271,0.201990505,0.003466505,1.0,1.0
89,0.028052223,17.66642087,3.23940359,1.0,1.0
90,0.077387321,0.024447154,0.009718847,0.0,0.0
91,197.2625811,0.962302582,18.00537751,0.0,0.0
92,3.6790830863857713,140.19501473080942,5.0768336402316185,1.0,1.0
93,34.79087762,0.052310683,0.006434479,0.0,0.0
94,0.03231024592900099,74.06724988720774,0.16759320392370894,1.0,1.0
95,17.72006011,84.7248571,0.049046676,1.0,1.0
96,457.8677463,0.730906972,5.177168201,0.0,0.0
97,0.11199520137919393,22.151967745545072,0.06487763765528291,1.0,1.0
98,2.784297582,0.023708256,0.23637157,0.0,0.0
99,0.118674616,0.017426589,0.009546945,0.0,0.0
100,855.824081,6.643927064,16.06367289,0.0,0.0
101,11.75824206,2.263871841,0.014855767,0.0,0.0
102,0.001567028,8.571057586,43.05889646,0.0,0.0
103,1.482316974,169.7909516,0.001649397,1.0,1.0
104,1.178867072,6.332618357,0.044944015,1.0,1.0
105,334.5843282,0.054384271,0.742051673,0.0,0.0
106,15.47511509,214.3557473,114.0563818,0.0,0.0
107,24.51005215,0.288793567,0.004505975,0.0,0.0
108,0.02514295,0.668516721,0.007493666,1.0,1.0
109,510.5699171,49.52209159,1.491227582,0.0,0.0
110,0.05983016104147102,0.9594305812529842,0.007121071664552444,1.0,1.0
111,0.032887729,15.41361125,0.149105231,1.0,1.0
112,324.4500063,4.290049812,6.495413426,0.0,0.0
113,17.51313091,29.56509389,16.03373348,0.0,0.0
