,T0,thalf,KD,y_test,y_pred
0,0.39265002521188463,5.980165865649438,0.04057257394232687,1.0,1.0
1,0.022211926,161.9940389,3.248324198,1.0,1.0
2,0.132869382,0.738849769,2.557389371,1.0,1.0
3,0.002297419,1.416156361,0.005414598,1.0,1.0
4,22.18935868,0.365248939,173.5805281,0.0,0.0
5,0.10086493,6.183887633,0.017939099,1.0,1.0
6,6.124271507,0.106103883,0.001200576,0.0,0.0
7,0.00157044,1.174360183,859.1650226,0.0,0.0
8,0.031683653,8.791179108,0.290215243,1.0,1.0
9,229.7021899,113.5444198,0.412110938,0.0,0.0
10,4.395594037,71.69592675,0.051981943,1.0,1.0
11,1.15919682,220.9630757,5.791908369,1.0,1.0
12,123.1699261,1.750358425,376.3268186,0.0,0.0
13,79.36773572,17.90360808,0.011479481,0.0,0.0
14,0.0026943666212550857,0.09921818614421238,0.003514266098860434,1.0,1.0
15,0.020053196,57.0698076,0.001326041,1.0,1.0
16,3.761519187,3.818262196,0.005595714,1.0,1.0
17,101.248582,1.653814338,53.68870839,0.0,0.0
18,0.580234599,0.871148514,0.00337991,1.0,1.0
19,526.1496878,0.386395523,0.001083734,0.0,0.0
20,232.9117959,0.054800818,0.375603955,0.0,0.0
21,0.00394092,4.6211024,0.002583681,1.0,1.0
22,181.0095995,2.162882094,14.26174598,0.0,0.0
23,57.85785268,29.42171028,0.049102138,0.0,0.0
24,17.75565658,27.03563687,37.18980581,0.0,0.0
25,0.006948009,0.025712736,1.569819548,1.0,1.0
26,0.1491545861124181,7.0383742961311375,1.0148222095826525,1.0,1.0
27,0.163849872,2.680833455,67.50413139,0.0,0.0
28,645.3128627,0.104793314,0.225063041,0.0,0.0
29,893.8624471,0.109205521,205.4930457,0.0,0.0
30,40.14981865,41.80533172,13.20739603,0.0,0.0
31,37.9416611,0.23610305,0.029905102,0.0,0.0
32,0.17525895555900486,42.152658446654534,0.07227254041574589,1.0,1.0
33,3.577862936551987,11.356246185012658,0.0680008846532638,1.0,1.0
34,0.001059174,2.559588178,0.005270308,1.0,1.0
35,221.4956626,0.635054346,240.4001483,0.0,0.0
36,39.9919107,6.784022234,0.001756964,0.0,0.0
37,0.958121843,102.05905,0.043257741,1.0,1.0
38,0.026884391,0.967150398,0.168968917,1.0,1.0
39,0.033529805,40.92569789,5.918668648,1.0,1.0
40,9.087587186,82.57658949,4.026295327,1.0,1.0
41,0.032524906,0.842311773,0.019297104,1.0,1.0
42,255.4603912,0.020010337,0.067589131,0.0,0.0
43,21.6399957,9.782675015,3.975029101,0.0,0.0
44,14.46049995,1.825381674,0.001645152,0.0,0.0
45,718.0942724,0.140881341,7.093606842,0.0,0.0
46,0.002247596,0.322193862,0.021269616,1.0,1.0
47,189.6884003,240.2280617,0.010683833,1.0,0.0
48,249.4336241,1.213914822,214.5002895,0.0,0.0
49,1.724593997,0.019058036,2.049196081,1.0,1.0
50,0.181679175,11.91006677,0.849432657,1.0,1.0
51,429.4899662,3.35325169,20.28387356,0.0,0.0
52,0.012834755,7.490596443,0.003529247,1.0,1.0
53,1.18220037,82.97600301,0.216046544,1.0,1.0
54,0.51218046,0.028306859,0.834675788,1.0,1.0
55,7.142989911,187.9967549,0.021546626,1.0,1.0
56,0.01402957,0.042013333,0.005043891,1.0,1.0
57,0.001160707,0.01912942,0.63906878,1.0,1.0
58,3.886596698,0.168288913,47.33959658,0.0,0.0
59,1.8205084,5.634669103,0.012851626,1.0,1.0
60,0.458876213,23.05186256,50.61296588,0.0,0.0
61,12.31700266,0.349947469,0.024911101,0.0,0.0
62,0.009081946183756004,4.155819687524106,7.7190454855008985,1.0,1.0
63,6.916197794,83.75048771,0.860902451,1.0,1.0
64,48.99316782,0.312725303,0.352593143,0.0,0.0
65,0.00195128,0.531079599,0.335756365,1.0,1.0
66,0.002415053,0.148034916,11.05123556,0.0,0.0
67,0.042242120564617965,0.5313532772535837,6.934106064834177,1.0,1.0
68,0.005651891,0.078635668,3.470612708,1.0,1.0
69,18.07770414,4.068215622,0.050205916,0.0,0.0
70,46.60288895,0.325649674,98.21660164,0.0,0.0
71,46.03306185,66.54987398,829.7477523,0.0,0.0
72,0.689894588,12.23013924,0.002322954,1.0,1.0
73,0.102829044,0.092136678,176.803092,0.0,0.0
74,352.7268427,22.38988191,0.006647937,0.0,0.0
75,0.232306166,57.05249949,0.017970271,1.0,1.0
76,229.3386312,0.018107468,0.049324197,0.0,0.0
77,64.51055659,0.071710919,666.7994217,0.0,0.0
78,0.488058568,0.931513189,824.4676865,0.0,0.0
79,0.022005941,7.72591537,518.0728251,0.0,0.0
80,0.116670844,1.112029961,3.793014785,1.0,1.0
81,0.006890494,0.300331924,238.7158304,0.0,0.0
82,0.756593089,17.71042838,0.002877704,1.0,1.0
83,0.003252917,24.5142705,0.050668587,1.0,1.0
84,3.544016363,0.031395423,1.808983326,0.0,1.0
85,923.243491,27.84464988,293.7548703,0.0,0.0
86,54.048512319639016,149.44445125607615,0.08091711883173391,1.0,1.0
87,10.44893371,0.066762041,17.26144849,0.0,0.0
88,0.399626922,18.0331812,0.579840929,1.0,1.0
89,0.005364045,41.67444923,6.030391989,1.0,1.0
90,0.405086614,0.043489479,4.46958374,1.0,1.0
91,315.380366,15.71526012,47.5935488,0.0,0.0
92,13.67410593,0.713050202,20.41563956,0.0,0.0
93,211.4577556,0.047517836,0.03512775,0.0,0.0
94,1.722969502,44.58545117,150.604011,0.0,0.0
95,0.116605577,4.417845906,4.848812703,1.0,1.0
96,0.003028489,0.666433673,23.68834784,0.0,0.0
97,0.001500663,0.218196641,33.06423104,0.0,0.0
98,0.028373163,1.773148844,0.295918126,1.0,1.0
99,8.109578703,29.25937119,0.001206977,1.0,1.0
100,0.46923342828702475,154.62413146346134,0.0012838093806263674,1.0,1.0
101,2.954666277,0.866028557,0.593217887,1.0,1.0
102,2.558942657,0.175603274,0.007782586,0.0,0.0
103,0.141280925,67.84281525,51.16763226,0.0,0.0
104,0.009456469234809844,20.394807214189434,0.8138383099893944,1.0,1.0
105,1.979007066,8.140884189,0.314932923,1.0,1.0
106,1.2272181108400955,0.11291766279632678,0.0276982500688862,1.0,1.0
107,92.34000732,12.08396428,0.005086396,0.0,0.0
108,0.320069998,0.620827497,294.5554575,0.0,0.0
109,0.002802054,0.087786503,227.8962698,0.0,0.0
110,0.008388537,8.072891931,749.7334272,0.0,0.0
111,0.011487559,0.103453088,0.652539333,1.0,1.0
112,212.7957813,2.733328753,120.5603095,0.0,0.0
113,0.021705944,0.124879942,0.005437888,1.0,1.0
114,53.27930417,34.9791802,0.007763716,0.0,0.0
115,52.88676047,0.128690718,0.969181356,0.0,0.0
116,0.002694528,0.859022658,15.92524618,0.0,0.0
117,2.4138736133123344,19.628731887832572,0.035269698581399625,1.0,1.0
118,166.1667419,23.40917395,2.396704764,0.0,0.0
119,0.173824852,5.32550007,0.659249671,1.0,1.0
120,0.0030654448076177917,0.29935525850569206,0.5793481778120413,1.0,1.0
121,2.1485491761448183,0.30622741029802264,4.388855081725908,1.0,1.0
122,0.259279218,128.806597,210.906916,0.0,0.0
123,163.1451408,0.336097537,7.986092964,0.0,0.0
124,0.631405896,4.86934683,174.9909539,0.0,0.0
