,T0,thalf,KD,y_test,y_pred
0,21.33404145,0.180683268,7.29037465,0.0,0.0
1,0.011833275,8.41495155,0.002228849,1.0,1.0
2,332.9950997,10.33721929,0.392534048,0.0,0.0
3,21.73135484,5.785034748,171.8483321,0.0,0.0
4,0.047579132,2.423484302,1.754597922,0.0,0.0
5,0.1439231438536558,0.04555124660625401,0.004195421175286601,1.0,1.0
6,0.079769742,12.71851241,33.0966404,0.0,0.0
7,0.001124249,0.121234339,506.7062146,0.0,0.0
8,28.35033755,16.11761241,0.006349246,0.0,0.0
9,1.731536969,0.061502886,218.906106,0.0,0.0
10,0.5674925688495887,289.20956100935615,0.00725785614804105,1.0,1.0
11,0.04965350622276517,151.0652700668191,0.02768305654848004,1.0,1.0
12,14.56789012,0.963839339,0.160449594,0.0,0.0
13,0.292853857,0.28115482,0.013094115,1.0,1.0
14,23.0489336,0.103917301,19.1587433,0.0,0.0
15,0.007748491616876812,1.6938698241057157,0.043647586962834675,1.0,1.0
16,0.06412373364011653,0.22758559183944244,0.04547671405643644,1.0,1.0
17,0.001302231,0.148470442,0.015637915,1.0,1.0
18,2.323658714,0.046745209,0.009925649,0.0,0.0
19,1.205648282,0.039285177,0.019587542,0.0,0.0
20,0.00821321788181954,0.05030151770702812,0.016159283446868285,1.0,1.0
21,0.693625166,0.718814026,1.851634732,0.0,0.0
22,0.16907979735606532,0.042475770595988005,0.0010204577749061403,1.0,1.0
23,2.642251296,2.468152595,2.416166708,0.0,0.0
24,0.04538608168923014,6.686478509151821,0.060847201758221794,1.0,1.0
25,0.004049875659096317,0.974528432401095,0.006174924154927264,1.0,1.0
26,0.9453953558273804,13.875279666508515,0.050046770380826916,1.0,1.0
27,1.2408857262006128,166.62934606823094,0.04408357667759695,1.0,1.0
28,0.04741414786772022,7.025254270744985,0.020452086847138833,1.0,1.0
29,0.005117710920739319,0.046410386069267645,0.0162408117992723,1.0,1.0
30,0.2560183713012443,54.03944891505865,0.003999642320074747,1.0,1.0
31,0.15478800541804838,18.62855825253776,0.09388040876950648,1.0,1.0
32,0.41771214,9.983388671,4.803916857,0.0,0.0
